# Time-averaged data for fix writeFile
# TimeStep c_Tw c_Pw c_Kw c_wallTemp c_wallPE
3560000 239.396 -164468 11204 236.981 -384916
3561000 236.805 -164354 11087.2 238.592 -384917
3562000 239.471 -164449 11213.5 234.026 -384894
3563000 239.739 -164435 11207.6 232.553 -384878
3564000 238.891 -164400 11164.3 235.005 -384880
3565000 240.361 -164481 11226.1 236.95 -384895
3566000 239.237 -164387 11171.1 239.241 -384937
3567000 239.185 -164399 11162.5 237.711 -384895
3568000 236.42 -164285 11017.4 235.109 -384880
3569000 238.297 -164362 11097.4 234.265 -384878
3570000 239.42 -164468 11144.3 238.629 -384888
3571000 237.473 -164344 11049 233.274 -384887
3572000 237.204 -164346 11036.1 241.098 -384941
3573000 239.618 -164414 11145.7 234.545 -384927
3574000 236.748 -164299 11010.1 234.757 -384885
3575000 235.748 -164242 10962.4 235.721 -384895
3576000 240.201 -164448 11169.9 237.206 -384895
3577000 237.956 -164347 11069.5 240.484 -384928
3578000 240.182 -164493 11177.7 240.574 -384919
3579000 241.895 -164575 11260.6 235.286 -384888
3580000 238.1 -164404 11083.4 237.059 -384892
3581000 238.953 -164453 11125.2 242.023 -384941
3582000 239.663 -164482 11160.5 232.783 -384871
3583000 237.134 -164351 11051.3 234.459 -384891
3584000 238.437 -164453 11122.8 235.996 -384886
3585000 237.77 -164438 11100.4 236.284 -384891
3586000 237.631 -164418 11112 235.808 -384901
3587000 235.345 -164316 11018.2 235.948 -384904
3588000 237.435 -164435 11126.8 234.421 -384870
3589000 238.358 -164487 11173.6 235.041 -384872
3590000 235.211 -164348 11020 235.408 -384883
3591000 237.835 -164477 11147.9 238.832 -384926
3592000 237.527 -164473 11144.4 236.789 -384910
3593000 237.188 -164446 11148.2 234.027 -384896
3594000 236.012 -164403 11100.4 236.249 -384905
3595000 236.821 -164475 11144 239.193 -384903
3596000 233.789 -164361 10999.9 235.018 -384856
3597000 237.481 -164540 11168.6 239.042 -384904
3598000 237.814 -164554 11170.9 239.684 -384924
3599000 235.892 -164445 11091.7 237.125 -384909
3600000 236.65 -164509 11143.9 239.515 -384922
3601000 235.352 -164501 11081.5 238.679 -384902
3602000 236.177 -164530 11127 235.79 -384906
3603000 235.742 -164505 11093.6 239.301 -384935
3604000 235.062 -164466 11054.8 237.595 -384914
3605000 236.106 -164542 11094.2 234.665 -384865
3606000 234.676 -164456 11015.9 237.312 -384916
3607000 235.981 -164504 11079.3 235.466 -384904
3608000 236.801 -164553 11136.2 240.72 -384937
3609000 239.214 -164683 11225.4 239.262 -384925
3610000 239.311 -164659 11231.8 237.545 -384928
3611000 237.341 -164580 11113 234.881 -384888
3612000 239.153 -164666 11183.5 230.741 -384845
3613000 237.621 -164623 11105.7 236.835 -384900
3614000 242.139 -164837 11304.6 237.843 -384925
3615000 238.185 -164631 11120.5 235.89 -384915
3616000 238.032 -164642 11105.1 236.945 -384907
3617000 238.032 -164606 11104.1 236.997 -384931
3618000 238.374 -164617 11117.9 235.431 -384901
3619000 238.209 -164622 11093.6 233.847 -384864
3620000 238.356 -164616 11094.9 236.133 -384900
3621000 240.614 -164736 11199.1 236.147 -384891
3622000 237.619 -164627 11054.7 236.406 -384873
3623000 237.126 -164603 11027.6 239.07 -384917
3624000 238.71 -164687 11100 238.085 -384914
3625000 239.439 -164689 11134.9 238.91 -384943
3626000 236.577 -164558 11000.8 237.221 -384915
3627000 237.226 -164576 11031.8 238.329 -384930
3628000 236.608 -164541 11005.8 236.989 -384913
3629000 237.611 -164601 11057.3 237.924 -384907
3630000 237.314 -164589 11049.8 236.311 -384891
3631000 236.805 -164549 11027.1 237.189 -384900
3632000 237.826 -164596 11081.1 233.977 -384882
3633000 237.915 -164603 11096.1 239.814 -384925
3634000 238.175 -164618 11113.1 235.164 -384896
3635000 238.421 -164632 11130.4 238.726 -384922
3636000 236.635 -164567 11052.4 242.339 -384941
3637000 237.641 -164609 11127.1 237.54 -384932
3638000 236.022 -164488 11054 233.779 -384911
3639000 237.054 -164578 11111.5 240.12 -384921
3640000 235.291 -164507 11033.7 238.563 -384907
3641000 237.816 -164630 11154.3 241.541 -384933
3642000 237.338 -164608 11129.5 238.549 -384917
3643000 238.787 -164692 11216 238.736 -384920
3644000 236.62 -164566 11106.7 237.738 -384927
3645000 239.133 -164661 11242.8 237.312 -384929
3646000 239.305 -164690 11264.5 240.933 -384935
3647000 239.201 -164708 11275.8 236.132 -384877
3648000 238.969 -164678 11251.9 240.798 -384950
3649000 238.4 -164708 11230.9 237.638 -384882
3650000 236.65 -164632 11129.4 240.755 -384934
3651000 235.361 -164577 11070.7 239.598 -384910
3652000 235.228 -164558 11058.8 233.137 -384880
3653000 236.152 -164590 11092 234.04 -384887
3654000 237.037 -164653 11148.5 238.161 -384907
3655000 239.235 -164694 11245.3 241.889 -384987
3656000 237.079 -164604 11140.3 238.12 -384933
3657000 237.699 -164618 11169.5 233.868 -384893
3658000 239.263 -164687 11239.4 234.744 -384898
3659000 239.12 -164706 11241.4 234.689 -384892
3660000 239.709 -164736 11230.5 240.473 -384944
3661000 237.449 -164629 11108.8 238.091 -384931
3662000 237.804 -164613 11115.8 237.332 -384941
3663000 238.589 -164661 11147 239.87 -384951
3664000 236.94 -164617 11068.9 238.548 -384903
3665000 237.211 -164620 11073.5 234.14 -384896
3666000 239.314 -164710 11170.9 238.752 -384951
3667000 238.963 -164678 11151.5 236.932 -384938
3668000 237.569 -164600 11075.8 236.341 -384929
3669000 238.494 -164624 11105.3 236.76 -384918
3670000 238.45 -164617 11098.9 232.075 -384885
3671000 238.335 -164615 11091.2 238.736 -384932
3672000 237.636 -164608 11053.9 238.62 -384902
3673000 238.422 -164655 11088.5 236.752 -384900
3674000 236.098 -164534 10978.6 236.56 -384919
3675000 237.49 -164597 11044.1 234.309 -384879
3676000 236.302 -164544 10988.7 239.627 -384919
3677000 235.969 -164553 10974.2 239.292 -384917
3678000 235.881 -164553 10974.5 241.303 -384952
3679000 237.561 -164600 11055.9 236.251 -384926
3680000 237.237 -164580 11043 239.053 -384957
3681000 236.487 -164544 11016.9 235.142 -384914
3682000 235.31 -164472 10966.2 230.481 -384857
3683000 239.456 -164655 11168.1 233.183 -384877
3684000 237.312 -164526 11071.4 236.174 -384920
3685000 235.345 -164451 10997.7 235.629 -384902
3686000 236.749 -164505 11062.6 237.643 -384933
3687000 239.442 -164649 11216.1 237.333 -384917
3688000 236.524 -164524 11076.7 237.405 -384902
3689000 240.224 -164708 11247.8 244.118 -384957
3690000 236.656 -164545 11093.1 236.549 -384898
3691000 237.293 -164619 11130.1 239.665 -384899
3692000 237.806 -164627 11161.1 236.538 -384906
3693000 238.461 -164622 11208.4 234.435 -384897
3694000 237.053 -164583 11135.2 238.662 -384924
3695000 239.033 -164694 11226.8 233.845 -384875
3696000 238.962 -164687 11242.1 236.376 -384920
3697000 237.412 -164616 11178.8 236.672 -384927
3698000 239.259 -164706 11277.2 238.223 -384928
3699000 238.248 -164673 11218.3 236.371 -384905
3700000 235.083 -164552 11069.8 234.975 -384885
3701000 239.675 -164739 11275.4 239.559 -384948
3702000 239.574 -164723 11262.6 234.058 -384892
3703000 240.114 -164742 11282.6 235.787 -384900
3704000 238.562 -164687 11212.7 236.455 -384911
3705000 238.763 -164706 11223.1 240.19 -384945
3706000 238.219 -164658 11201.7 232.145 -384893
3707000 239.805 -164706 11285.2 235.265 -384923
3708000 238.079 -164632 11179.9 238.815 -384945
3709000 238.393 -164634 11193.7 238.822 -384936
3710000 237.583 -164587 11139.2 236.875 -384913
3711000 238.851 -164649 11185.1 238.35 -384922
3712000 238.97 -164656 11177.8 233.999 -384888
3713000 238.839 -164637 11163.9 236.148 -384919
3714000 238.107 -164626 11117.6 237.138 -384900
3715000 236.925 -164562 11057.4 238.885 -384929
3716000 236.287 -164554 11023.3 236.582 -384889
3717000 239.108 -164646 11157 234.357 -384913
3718000 238.393 -164625 11120.8 238.951 -384922
3719000 238.363 -164582 11108.6 233.766 -384911
3720000 239.638 -164656 11158.5 239.069 -384939
3721000 235.573 -164484 10964.8 234.963 -384876
3722000 237.479 -164591 11047.8 237.822 -384893
3723000 238.901 -164666 11112.2 237.81 -384900
3724000 238.381 -164653 11086.8 236.945 -384891
3725000 238.862 -164660 11107.3 237.314 -384914
3726000 235.711 -164529 10961.2 238.117 -384912
3727000 236.88 -164548 11018.2 236.704 -384931
3728000 237.594 -164602 11053 233.995 -384881
3729000 236.668 -164590 11013.7 239.67 -384902
3730000 237.307 -164625 11049.3 235.046 -384869
3731000 237.938 -164657 11083.7 239.84 -384912
3732000 236.218 -164597 11012.7 239.756 -384903
3733000 239.331 -164742 11155.7 236.758 -384894
3734000 238.392 -164708 11116.9 238.623 -384909
3735000 235.758 -164599 11008.7 234.152 -384863
3736000 237.173 -164685 11083.1 238.82 -384911
3737000 236.844 -164667 11087.9 242.692 -384947
3738000 238.203 -164728 11153.2 235.383 -384884
3739000 238.045 -164739 11159.6 240.568 -384924
3740000 235.607 -164635 11054.7 235.489 -384884
3741000 236.173 -164656 11074.8 237.047 -384909
3742000 237.312 -164701 11144.5 237.875 -384922
3743000 236.019 -164671 11084.4 237.556 -384892
3744000 236.381 -164697 11108.9 241.803 -384939
3745000 236.439 -164731 11100.1 241.576 -384907
3746000 235.277 -164688 11063.2 240.265 -384916
3747000 238.664 -164855 11234.9 237.559 -384907
3748000 235.874 -164677 11111.7 236.27 -384920
3749000 234.28 -164627 11034.7 239.872 -384925
3750000 235.085 -164655 11080.3 240.103 -384942
3751000 237.742 -164780 11185.3 240.249 -384942
3752000 236.807 -164764 11130.5 239.416 -384917
3753000 234.773 -164668 11027.1 236.633 -384894
3754000 232.87 -164588 10944.8 238.979 -384912
3755000 235.39 -164688 11062.7 234.832 -384891
3756000 238.24 -164819 11214.5 238.927 -384930
3757000 232.37 -164567 10931.6 238.379 -384917
3758000 237.956 -164815 11182.2 238.24 -384932
3759000 235.978 -164741 11076.8 232.135 -384853
3760000 234.254 -164636 10975.9 241.298 -384967
3761000 234.431 -164636 10975.9 237.254 -384931
3762000 234.251 -164629 10964.1 236.645 -384906
3763000 238.824 -164785 11173.5 234.199 -384915
3764000 236.066 -164672 11032.9 240.344 -384951
3765000 237.366 -164741 11075.5 235.9 -384888
3766000 234.545 -164631 10946.5 235.911 -384881
3767000 235.088 -164647 10968.5 236.807 -384902
3768000 236.536 -164707 11028.3 235.283 -384891
3769000 234.641 -164626 10928.4 238.428 -384913
3770000 235.933 -164703 10979.7 237.458 -384909
3771000 237.882 -164809 11065.9 234.747 -384882
3772000 235.176 -164678 10936.7 235.798 -384905
3773000 238.039 -164795 11070.4 233.157 -384888
3774000 237.462 -164764 11042.1 235.838 -384900
3775000 238.341 -164799 11082.3 233.773 -384892
3776000 235.857 -164718 10967.1 241.089 -384930
3777000 237.593 -164788 11048.3 242.119 -384959
3778000 235.599 -164722 10957.7 240.705 -384938
3779000 235.129 -164713 10938.5 237.187 -384910
3780000 234.886 -164712 10931.5 236.573 -384901
3781000 236.416 -164769 11011.4 239.714 -384933
3782000 234.714 -164649 10939.7 233.809 -384911
3783000 236.001 -164731 11008.3 239.873 -384924
3784000 236.813 -164770 11057.7 238.684 -384915
3785000 238.568 -164850 11133 238.021 -384911
3786000 236.297 -164756 11041.4 240.782 -384932
3787000 236.184 -164753 11045.2 233.087 -384866
3788000 236.661 -164772 11077.1 234.361 -384886
3789000 236.345 -164728 11068.6 238.24 -384928
3790000 236.363 -164728 11082.7 238.697 -384926
3791000 233.906 -164607 10989.5 233.458 -384885
3792000 234.586 -164666 11012.3 237.547 -384907
3793000 236.056 -164695 11090.5 229.052 -384848
3794000 235.177 -164658 11042.2 237.334 -384898
3795000 237.044 -164713 11124.1 230.873 -384859
3796000 236.661 -164715 11108.4 239.141 -384916
3797000 238.823 -164816 11227.5 237.392 -384912
3798000 240.347 -164845 11324.7 236.673 -384931
3799000 237.997 -164771 11234.7 236.361 -384892
3800000 236.784 -164735 11159.5 235.415 -384871
3801000 235.781 -164692 11100.2 237.658 -384902
3802000 235.7 -164696 11090 239.858 -384924
3803000 237.768 -164804 11190.6 237.578 -384897
3804000 236.406 -164742 11113.5 238.421 -384915
3805000 235.882 -164773 11078 239.514 -384888
3806000 236.371 -164796 11085.3 234.663 -384884
3807000 236.716 -164781 11106.7 241.2 -384965
3808000 235.181 -164668 11042.2 238.654 -384949
3809000 235.146 -164710 11038.2 239.212 -384907
3810000 236.681 -164767 11110.6 237.013 -384913
3811000 235.57 -164678 11030.1 234.579 -384895
3812000 234.991 -164653 10983.1 237.769 -384923
3813000 236.719 -164746 11060.8 237.17 -384910
3814000 237.927 -164775 11117.5 239.374 -384935
3815000 235.553 -164693 11000 235.904 -384867
3816000 236.233 -164727 11027.1 235.073 -384864
3817000 238.651 -164794 11130.3 232.39 -384894
3818000 235.976 -164713 11001.7 238.063 -384897
3819000 233.749 -164638 10890.5 236.294 -384879
3820000 234.51 -164683 10913.5 235.926 -384895
3821000 235.828 -164722 10974.3 235.737 -384919
3822000 236.96 -164765 11024.8 234.883 -384892
3823000 238.174 -164819 11077.4 233.223 -384870
3824000 238.985 -164844 11113.8 233.926 -384883
3825000 237.467 -164795 11042.6 238.851 -384925
3826000 235.305 -164636 10941.6 233.14 -384902
3827000 234.651 -164617 10911.9 237.506 -384914
3828000 238.457 -164757 11091.5 236.356 -384926
3829000 239.376 -164845 11144.6 238.918 -384898
3830000 236.897 -164744 11034.8 240.263 -384921
3831000 235.854 -164712 10986.1 236.357 -384900
3832000 237.647 -164759 11077.2 234.841 -384900
3833000 235.99 -164723 11000.7 238.612 -384897
3834000 236.287 -164753 11022.4 236.831 -384886
3835000 236.263 -164708 11028.8 236.925 -384925
3836000 236.061 -164711 11026 235.71 -384905
3837000 236.331 -164709 11054.8 232.973 -384886
3838000 239.02 -164835 11202.2 235.973 -384896
3839000 236.435 -164762 11079.8 240.718 -384924
3840000 235.699 -164717 11063.7 235.351 -384887
3841000 235.249 -164678 11031.7 236.406 -384903
3842000 235.698 -164691 11057.4 241.221 -384943
3843000 236.472 -164752 11106 236.401 -384877
3844000 236.408 -164745 11099.1 237.696 -384905
3845000 236.324 -164714 11107.8 237.526 -384922
3846000 237.06 -164748 11137.2 238.13 -384910
3847000 236.771 -164733 11140.6 240.043 -384934
3848000 236.263 -164705 11131.4 236.565 -384902
3849000 238.091 -164826 11218.3 237.471 -384912
3850000 236.997 -164746 11154.2 235.901 -384923
3851000 236.524 -164729 11132.2 235.653 -384909
3852000 238.277 -164829 11209.8 233.772 -384861
3853000 236.103 -164738 11117.4 239.569 -384925
3854000 235.794 -164728 11083.5 236.235 -384897
3855000 236.578 -164756 11123.4 235.612 -384900
3856000 235.806 -164779 11088.9 232.323 -384837
3857000 235.077 -164728 11056.1 233.488 -384893
3858000 236.754 -164795 11117.7 237.869 -384924
3859000 236.04 -164752 11064.3 234.175 -384901
3860000 236.522 -164771 11086.7 236.622 -384920
3861000 233.948 -164655 10957.3 235.764 -384902
3862000 235.592 -164750 11025.2 240.973 -384943
3863000 239.148 -164907 11181.5 234.265 -384884
3864000 237.277 -164818 11079.3 235.27 -384900
3865000 236.832 -164807 11056.9 236.825 -384894
3866000 236.064 -164761 11016.8 239.867 -384930
3867000 233.066 -164626 10874.1 238.108 -384919
3868000 237.098 -164814 11058.1 234.91 -384889
3869000 236.159 -164766 11000 236.547 -384927
3870000 237.362 -164828 11048.7 238.693 -384919
3871000 235.288 -164721 10948.4 230.399 -384873
3872000 236.124 -164771 10986 236.357 -384902
3873000 238.304 -164878 11084.7 237.678 -384930
3874000 236.4 -164803 10993.2 235.755 -384900
3875000 235.612 -164756 10955.8 236.649 -384913
3876000 235.34 -164741 10945.3 237.053 -384905
3877000 235.345 -164752 10946.1 234.535 -384876
3878000 236.323 -164773 10993 232.036 -384865
3879000 236.629 -164812 11010.8 238.156 -384904
3880000 237.023 -164808 11034 235.039 -384898
3881000 237.712 -164840 11065.4 233.987 -384890
3882000 236.858 -164801 11034.8 234.526 -384896
3883000 235.393 -164706 10977 236.536 -384942
3884000 237.265 -164797 11062.4 234.783 -384895
3885000 238.41 -164841 11134 236.116 -384910
3886000 234.509 -164688 10948.6 235.469 -384880
3887000 236.398 -164804 11047.5 241.431 -384921
3888000 236.529 -164800 11068 237.23 -384916
3889000 235.682 -164772 11049 239.781 -384934
3890000 235.958 -164798 11067.3 232.065 -384867
3891000 236.208 -164828 11085.2 242.431 -384950
3892000 236.266 -164853 11084.2 236.203 -384883
3893000 237.297 -164859 11135 238.607 -384943
3894000 235.517 -164770 11053.3 235.996 -384923
3895000 236.352 -164793 11104.9 235.606 -384909
3896000 234.698 -164710 11038.7 238.255 -384942
3897000 236.751 -164817 11155.4 234.39 -384878
3898000 235.761 -164730 11094.6 236.975 -384949
3899000 234.631 -164652 11058.6 236.346 -384922
3900000 234.869 -164653 11064 231.49 -384874
3901000 234.571 -164667 11033.1 235.004 -384874
3902000 235.907 -164718 11092.5 236.655 -384895
3903000 236.836 -164777 11131.2 237.987 -384912
3904000 236.918 -164820 11140.6 232.234 -384845
3905000 236.787 -164813 11139.9 234.984 -384886
3906000 235.712 -164751 11097.5 235.327 -384900
3907000 236.765 -164797 11123.8 238.494 -384917
3908000 233.759 -164698 10971.7 237.292 -384882
3909000 237.654 -164871 11151.7 239.392 -384926
3910000 238.233 -164878 11168 240.231 -384967
3911000 233.986 -164712 10971.7 237.931 -384912
3912000 235.547 -164788 11033.5 241.683 -384928
3913000 235.297 -164787 10999.3 235.001 -384881
3914000 236.918 -164830 11070.9 234.892 -384919
3915000 237.78 -164856 11104 234.718 -384914
3916000 234.558 -164733 10953.9 238.247 -384916
3917000 238.282 -164871 11110.8 239.745 -384949
3918000 236.644 -164790 11027.8 235.511 -384895
3919000 237.701 -164821 11071 237.949 -384933
3920000 237.863 -164822 11071.2 238.666 -384925
3921000 236.226 -164733 10990.6 233.484 -384894
3922000 235.059 -164695 10933.8 235.918 -384900
3923000 234.373 -164616 10899.9 235.472 -384927
3924000 237.381 -164737 11038.3 237.823 -384930
3925000 235.569 -164655 10954.1 235.346 -384894
3926000 237.017 -164741 11021.2 239.988 -384936
3927000 238.296 -164785 11082 237.933 -384921
3928000 236.479 -164698 10997.2 239.428 -384937
3929000 238.653 -164781 11100.4 235.413 -384923
3930000 236.609 -164679 11014.4 238.994 -384943
3931000 236.51 -164700 11018.9 235.635 -384884
3932000 235.655 -164674 10992.6 238.036 -384909
3933000 236.999 -164726 11058.5 236.799 -384900
3934000 236.563 -164704 11042.5 235.29 -384888
3935000 237.416 -164749 11097.3 235.394 -384894
3936000 235.547 -164670 11008 235.838 -384900
3937000 235.649 -164670 11020 238.899 -384934
3938000 235.518 -164668 11013.4 235.395 -384890
3939000 238.291 -164834 11159.9 239.276 -384898
3940000 234.348 -164644 10978.9 234.711 -384890
3941000 238.193 -164823 11181.3 240.637 -384930
3942000 233.146 -164584 10941.2 237.723 -384905
3943000 238.437 -164786 11195.1 232.437 -384888
3944000 236.585 -164712 11121.8 235.515 -384897
3945000 236.594 -164706 11115.4 236.491 -384903
