# Time-averaged data for fix writeFile
# TimeStep c_Tw c_Pw c_Kw c_wallTemp c_wallPE
32576000 238.73 -164480 13370.4 237.654 -384964
32577000 240.949 -164579 13393 235.199 -384939
32578000 241.161 -164572 13288.1 239.103 -384985
32579000 240.518 -164578 13055.9 232.658 -384909
32580000 241.245 -164627 12792.9 234.998 -384917
32581000 238.978 -164499 12322.4 230.136 -384894
32582000 240.697 -164538 12054 233.861 -384946
32583000 238.721 -164446 11709.5 231.938 -384932
32584000 238.131 -164434 11493.1 230.635 -384907
32585000 240.401 -164491 11419 235.904 -384980
32586000 236.41 -164299 11094.6 235.808 -384957
32587000 239.319 -164435 11143.3 238.626 -384970
32588000 239.187 -164436 11132.2 232.891 -384930
32589000 238.432 -164397 11172.1 227.913 -384883
32590000 238.888 -164474 11318.6 237.51 -384927
32591000 237.556 -164394 11443.1 233.277 -384908
32592000 235.808 -164346 11603 235.841 -384941
32593000 236.842 -164354 11923.3 232.422 -384942
32594000 236.226 -164326 12167.1 231.597 -384926
32595000 236.675 -164355 12439.1 233.587 -384941
32596000 235.287 -164333 12677.8 237.567 -384965
32597000 237.245 -164425 12995.7 237.315 -384970
32598000 237.133 -164408 13121.3 231.922 -384923
32599000 236.896 -164405 13278.1 235.343 -384945
32600000 237 -164439 13373.1 234.322 -384907
32601000 237.553 -164435 13318.3 231.738 -384921
32602000 237.626 -164431 13235.5 234.726 -384954
32603000 237.472 -164463 13018.2 233.047 -384912
32604000 237.383 -164454 12767.3 237.493 -384953
32605000 239.08 -164477 12616.8 231.799 -384935
32606000 238.061 -164445 12359.4 236.04 -384933
32607000 236.759 -164383 11958.4 238.61 -384948
32608000 238.229 -164417 11782.6 229.969 -384890
32609000 237.646 -164341 11472.9 231.222 -384915
32610000 241.015 -164512 11432.4 237.664 -384947
32611000 240.077 -164497 11266.4 235.518 -384919
32612000 240.752 -164506 11209 232.608 -384911
32613000 240.321 -164475 11176.6 233.566 -384911
32614000 237.235 -164312 11097.2 231.321 -384894
32615000 237.468 -164353 11250.6 235.598 -384920
32616000 241.883 -164540 11649.2 233.814 -384927
32617000 238.577 -164419 11733.3 238.091 -384942
32618000 240.797 -164540 12123.9 236.238 -384930
32619000 239.91 -164556 12343.4 241.539 -384958
32620000 239.611 -164556 12626.7 230.907 -384873
32621000 238.314 -164514 12862.2 234.276 -384915
32622000 239.844 -164559 13184.2 235.616 -384969
32623000 237.677 -164459 13209.9 230.863 -384920
32624000 240.562 -164609 13457.1 232.364 -384920
32625000 240.763 -164602 13453.9 236.252 -384978
32626000 238.461 -164482 13333.6 233.093 -384937
32627000 241.334 -164570 13406.2 228.567 -384924
32628000 236.787 -164390 13089.7 231.297 -384908
32629000 240.41 -164554 13031.6 230.689 -384901
32630000 237.368 -164424 12574.2 234.541 -384934
32631000 237.319 -164416 12234.1 232.944 -384923
32632000 238.391 -164452 12029.6 237.614 -384975
32633000 237.639 -164424 11694.5 231.807 -384908
32634000 241.784 -164606 11649.1 232.729 -384936
32635000 237.535 -164426 11257.2 231.487 -384905
32636000 238.652 -164430 11181.8 235.534 -384975
32637000 237.857 -164405 11068.8 228.826 -384905
32638000 237.034 -164369 11028.1 233.075 -384935
32639000 239.862 -164496 11220.2 234.509 -384946
32640000 239.501 -164453 11322.1 232.727 -384949
32641000 239.546 -164492 11535.5 234.681 -384925
32642000 236.816 -164377 11663.8 230.932 -384899
32643000 238.996 -164508 12041.2 229.245 -384889
32644000 238.168 -164482 12265.9 233.442 -384927
32645000 236.918 -164438 12533.1 238.756 -384982
32646000 234.597 -164347 12671.7 232.78 -384935
32647000 235.974 -164419 12960 234.582 -384946
32648000 238.983 -164587 13251.6 234.92 -384941
32649000 237.537 -164502 13297.5 232.911 -384945
32650000 235.549 -164423 13217.4 236.094 -384959
32651000 236.268 -164429 13154.2 230.039 -384919
32652000 237.503 -164516 13114.9 231.73 -384902
32653000 236.628 -164501 12909.5 234.443 -384917
32654000 236.846 -164504 12735.4 236.792 -384956
32655000 237.176 -164513 12583.3 234.308 -384935
32656000 236.539 -164463 12320.8 232.365 -384921
32657000 238.458 -164516 12122.7 233.606 -384933
32658000 236.353 -164358 11700.4 232.335 -384942
32659000 236.703 -164366 11446.9 229.673 -384886
32660000 238.092 -164442 11290 235.419 -384912
32661000 236.74 -164388 11090.6 234.96 -384915
32662000 238.814 -164459 11111.7 236.009 -384949
32663000 238.805 -164477 11112.9 234.795 -384927
32664000 237.736 -164388 11119 232.667 -384921
32665000 237.987 -164418 11261.4 234.043 -384908
32666000 237.154 -164344 11401 232.35 -384917
32667000 240.926 -164501 11837.2 231.649 -384923
32668000 239.948 -164498 12093.5 234.11 -384918
32669000 240.807 -164578 12448 233.927 -384920
32670000 241.324 -164618 12785.2 233.984 -384931
32671000 239.51 -164562 12901.7 235.038 -384935
32672000 239.054 -164566 13047.3 234.531 -384910
32673000 237.743 -164519 13166.6 236.485 -384938
32674000 236.825 -164491 13289.2 235.543 -384923
32675000 241.715 -164731 13640.3 233.291 -384925
32676000 238.301 -164594 13396.9 234.257 -384928
32677000 237.284 -164543 13204.5 235.609 -384925
32678000 239.685 -164596 13092.7 234.948 -384975
32679000 237.626 -164467 12770.7 235.318 -384988
32680000 238.477 -164529 12577.9 234.919 -384950
32681000 240.256 -164590 12408.8 234.858 -384949
32682000 239.736 -164549 12109.7 235.428 -384960
32683000 237.792 -164489 11726.2 235.137 -384930
32684000 239.834 -164560 11627.5 236.453 -384965
32685000 238.446 -164501 11327.3 232.724 -384910
32686000 236.371 -164372 11074.5 235.096 -384944
32687000 237.517 -164428 11049.1 231.988 -384917
32688000 237.605 -164453 11059.2 233.401 -384933
32689000 235.106 -164387 11013 230.728 -384886
32690000 236.458 -164428 11198.6 233.146 -384933
32691000 234.398 -164322 11246.1 234.315 -384947
32692000 238.891 -164516 11732.7 236.506 -384961
32693000 236.691 -164398 11895.5 234.762 -384965
32694000 237.096 -164437 12229.9 234.493 -384957
32695000 235.045 -164333 12437 233.573 -384961
32696000 233.994 -164321 12689 231.805 -384935
32697000 234.346 -164335 12868.7 234.315 -384962
32698000 236.129 -164388 13089.4 234.425 -384968
32699000 237.044 -164414 13219.6 232.235 -384934
32700000 239.228 -164526 13325.7 234.267 -384934
32701000 237.647 -164427 13261.8 237.354 -384991
32702000 237.052 -164379 13168.2 231.522 -384937
32703000 237.911 -164438 13060.2 234.501 -384937
32704000 237.521 -164448 12866.5 230.601 -384880
32705000 237.805 -164406 12635.9 235.756 -384955
32706000 237.46 -164347 12312.5 233.523 -384957
32707000 236.677 -164299 11999.5 229.944 -384891
32708000 238.246 -164387 11756 234.808 -384918
32709000 241.421 -164492 11632.8 230.693 -384909
32710000 239.148 -164346 11350.8 234.151 -384942
32711000 239.933 -164391 11243.5 236.651 -384945
32712000 239.078 -164364 11125.3 237.806 -384954
32713000 238.6 -164306 11098.8 231.871 -384923
32714000 238.169 -164302 11129 236.414 -384929
32715000 239.577 -164358 11321.1 231.311 -384901
32716000 239.666 -164331 11529.5 236.345 -384956
32717000 240.19 -164389 11830.1 233.538 -384911
32718000 239.432 -164372 12113.5 234.237 -384929
32719000 240.828 -164477 12453.8 234.337 -384911
32720000 240.051 -164414 12718.1 234.065 -384953
32721000 239.08 -164375 12891.2 234.197 -384939
32722000 236.31 -164282 12980.8 231.843 -384902
32723000 240.315 -164522 13365.9 236.558 -384920
32724000 239.441 -164496 13398.2 232.895 -384901
32725000 238.013 -164417 13329.1 237.636 -384966
32726000 239.851 -164498 13360.7 230.574 -384914
32727000 238.429 -164428 13205.7 230.487 -384910
32728000 238.613 -164459 13089.2 235.689 -384934
32729000 237.265 -164385 12820 235.607 -384930
32730000 239.998 -164511 12708.6 237.285 -384942
32731000 240.04 -164507 12438.1 235.846 -384943
32732000 237.496 -164357 11970.9 228.082 -384885
32733000 238.852 -164400 11735.9 228.883 -384901
32734000 237.513 -164343 11417.6 229.269 -384906
32735000 236.939 -164288 11216.3 229.744 -384927
32736000 238.016 -164374 11149.5 234.424 -384929
32737000 238.138 -164416 11083.1 236.223 -384926
32738000 238.378 -164427 11087.3 235.897 -384923
32739000 237.634 -164386 11122.6 234.605 -384929
32740000 236.942 -164308 11207 233.349 -384950
32741000 236.974 -164323 11430.6 235.139 -384947
32742000 240.273 -164498 11851.3 234.888 -384953
32743000 236.228 -164311 11941.5 234.044 -384953
32744000 241.786 -164566 12425.2 233.298 -384930
32745000 237.768 -164397 12473.2 237.098 -384969
32746000 237.107 -164357 12746.5 228.803 -384898
32747000 238.113 -164440 13038.8 230.932 -384904
32748000 237.422 -164418 13201.8 238.471 -384969
32749000 236.833 -164400 13232.1 238.872 -384973
32750000 236.589 -164384 13260.3 236.214 -384948
32751000 237.467 -164427 13242.8 234.839 -384947
32752000 238.124 -164426 13194 232.043 -384928
32753000 237.034 -164392 13031.8 231.428 -384900
32754000 235.76 -164307 12725.7 231.14 -384927
32755000 238.347 -164422 12571.4 231.103 -384919
32756000 237.472 -164369 12247.1 236.595 -384960
32757000 236.617 -164309 11929.6 231.987 -384915
32758000 238.462 -164376 11781 232.536 -384930
32759000 239.925 -164429 11624.6 235.722 -384945
32760000 237.137 -164289 11293.9 236.843 -384944
32761000 240.405 -164409 11267.5 234.085 -384923
32762000 239.997 -164383 11173.4 232.166 -384909
32763000 240.169 -164402 11173.5 233.511 -384906
32764000 240.22 -164427 11243.9 230.361 -384874
32765000 239.561 -164423 11347.2 235.612 -384931
32766000 238.088 -164379 11466 238.714 -384942
32767000 238.595 -164416 11759.6 237.511 -384947
32768000 240.127 -164488 12091.1 236.318 -384948
32769000 239.756 -164480 12348.8 235.799 -384942
32770000 239.812 -164533 12693 235.391 -384923
32771000 238.095 -164477 12865 232.594 -384904
32772000 240.735 -164600 13156.4 232.431 -384910
32773000 237.588 -164461 13233.6 234.189 -384915
32774000 235.926 -164383 13233 236.241 -384947
32775000 239.817 -164565 13485.5 233.07 -384920
32776000 238.411 -164497 13414.7 239.113 -384975
32777000 241.041 -164596 13424.2 229.858 -384902
32778000 237.558 -164475 13075.4 239.842 -384964
32779000 239.429 -164571 12870.9 237.009 -384931
32780000 239.123 -164528 12550.9 234.535 -384940
32781000 241.191 -164628 12358.7 239.409 -384973
32782000 238.756 -164550 11982.7 235.497 -384939
32783000 237.954 -164501 11734.1 237.75 -384982
32784000 237.627 -164485 11513.5 235.633 -384962
32785000 239.305 -164551 11374.4 235.92 -384950
32786000 239.445 -164561 11213.1 232.406 -384902
32787000 237.67 -164474 11061.9 231.081 -384907
32788000 236.869 -164438 11029 233.87 -384947
32789000 236.048 -164415 11049.3 232.99 -384922
32790000 236.057 -164422 11172.6 233.474 -384939
32791000 235.849 -164421 11356.3 234.402 -384932
32792000 240.15 -164591 11795.3 236.735 -384982
32793000 236.852 -164473 11938.4 231.379 -384906
32794000 236.787 -164474 12193.7 234.031 -384950
32795000 234.389 -164358 12400.7 236.733 -384970
32796000 236.61 -164485 12685.9 233.623 -384918
32797000 237.371 -164514 12900.4 230.978 -384924
32798000 234.702 -164408 13017.5 233.162 -384919
32799000 237.14 -164503 13266.1 235.141 -384958
32800000 236.24 -164451 13302.5 233.755 -384946
32801000 237.049 -164472 13309.2 233.589 -384946
32802000 234.772 -164368 13062.2 233.122 -384931
32803000 237.049 -164484 12984.5 238.544 -384977
32804000 237.707 -164507 12820.3 237.623 -384967
32805000 237.356 -164459 12524.4 231.481 -384914
32806000 237.104 -164467 12236.2 235.162 -384934
32807000 236.792 -164421 11957.6 235.459 -384948
32808000 236.371 -164381 11636.4 234.143 -384931
32809000 239.129 -164528 11549.1 234.068 -384922
32810000 237.919 -164449 11323.1 235.936 -384954
32811000 237.256 -164381 11125.3 235.639 -384949
32812000 238.871 -164447 11122.9 239.427 -384966
32813000 240.106 -164499 11172.6 233.857 -384925
32814000 241.203 -164535 11285.4 232.243 -384917
32815000 237.949 -164367 11274 230.56 -384913
32816000 240.959 -164502 11602.9 229.896 -384901
32817000 239.821 -164466 11814.7 231.621 -384905
32818000 240.226 -164522 12085.6 236.373 -384927
32819000 240.938 -164527 12421.9 232.588 -384947
32820000 239.215 -164494 12584.4 234.505 -384934
32821000 238.1 -164481 12767.1 236.066 -384924
32822000 239.592 -164555 13097.2 232.213 -384903
32823000 240.817 -164610 13386.6 235.676 -384941
32824000 242.379 -164675 13578.3 229.598 -384893
32825000 239.391 -164562 13461.6 232.4 -384899
32826000 240.258 -164600 13408.4 239.002 -384967
32827000 240.509 -164634 13360.9 233.622 -384924
32828000 242.039 -164674 13298.1 231.016 -384915
32829000 240.247 -164552 12954.6 231.591 -384924
32830000 239.363 -164520 12703.8 235.612 -384946
32831000 241.205 -164622 12412.5 235.67 -384927
32832000 241.09 -164619 12135.5 234.776 -384927
32833000 239.956 -164520 11845.2 232.831 -384950
32834000 238.378 -164465 11510.1 236.241 -384960
32835000 238.646 -164491 11332.4 237.59 -384963
32836000 240.921 -164581 11295.4 231.713 -384913
32837000 238.853 -164476 11121.5 235.238 -384936
32838000 240.536 -164556 11196.5 235.206 -384957
32839000 236.944 -164410 11099.6 237.223 -384960
32840000 236.441 -164351 11212 233.992 -384959
32841000 236.662 -164384 11402.1 233.055 -384914
32842000 238.121 -164441 11731.3 229.891 -384912
32843000 237.963 -164469 11943 234.796 -384939
32844000 237.424 -164461 12184.6 233.574 -384923
32845000 237.64 -164488 12473.5 238.75 -384975
32846000 236.877 -164427 12703.4 233.711 -384973
32847000 236.599 -164413 12954.5 236.098 -384993
32848000 234.92 -164368 13050.4 232.57 -384920
32849000 236.333 -164412 13297.7 233.838 -384950
32850000 236.881 -164453 13372.6 233.984 -384935
32851000 237.071 -164449 13332.5 237.405 -384962
32852000 236.279 -164411 13208.5 231.932 -384902
32853000 235.71 -164383 12946.8 238.4 -384954
32854000 238.434 -164488 12833.7 237.881 -384961
32855000 238.862 -164516 12582.2 237.124 -384948
32856000 237.069 -164435 12229.2 230.777 -384894
32857000 237.088 -164441 11958.5 234.906 -384914
32858000 238.28 -164478 11782.1 235.135 -384944
32859000 239.032 -164507 11580.2 234.525 -384931
32860000 237.975 -164464 11328 235.237 -384938
32861000 237.065 -164425 11135.9 234.638 -384922
32862000 236.372 -164403 11005.3 236.234 -384919
32863000 239.492 -164538 11141.6 230.736 -384892
32864000 238.781 -164518 11180.4 234.887 -384942
32865000 239.513 -164551 11373.9 237.523 -384969
32866000 241.464 -164685 11622.2 235.855 -384939
32867000 240.083 -164641 11828.8 232.306 -384900
32868000 239.112 -164553 12010.8 231.697 -384925
32869000 240.044 -164649 12326 232.379 -384886
32870000 240.367 -164680 12670.3 230.072 -384878
32871000 238.854 -164680 12877.1 237.211 -384937
32872000 240.775 -164762 13196.4 233.974 -384932
32873000 238.563 -164656 13258.8 231.702 -384909
32874000 236.447 -164571 13287.8 237.017 -384956
32875000 240.786 -164763 13495.5 231.35 -384925
32876000 240.261 -164757 13471.8 230.549 -384893
32877000 238.936 -164706 13324.7 232.288 -384928
32878000 240.362 -164777 13202.1 235.808 -384954
32879000 236.153 -164585 12771.4 235.319 -384943
32880000 239.983 -164747 12646.5 230.816 -384911
32881000 238.697 -164695 12260.9 233.97 -384930
32882000 234.055 -164491 11794.7 236.219 -384941
32883000 237.459 -164664 11715.1 239.643 -384978
32884000 239.848 -164777 11594.8 232.567 -384922
32885000 238.724 -164705 11329.6 239.166 -384997
32886000 236.844 -164610 11092.7 234.521 -384944
32887000 240.227 -164737 11180.1 238.59 -385009
32888000 239.163 -164707 11128.6 234.814 -384958
32889000 234.898 -164526 11002.6 232.881 -384920
32890000 235.645 -164582 11169.1 233.996 -384927
32891000 236.006 -164589 11362.5 237.602 -384969
32892000 235.313 -164553 11565.4 230.935 -384914
32893000 237.138 -164639 11949.3 232.802 -384923
32894000 237.32 -164651 12209.3 237.386 -384976
32895000 235.028 -164585 12401.2 238.615 -384973
32896000 235.981 -164621 12687.3 230.332 -384920
32897000 237.529 -164690 12930.9 227.647 -384889
32898000 236.191 -164624 13110.5 232.718 -384932
32899000 235.529 -164593 13218.8 234.253 -384939
32900000 235.529 -164575 13300.6 232.199 -384938
32901000 234.031 -164516 13176.2 233.044 -384940
32902000 234.789 -164529 13084.3 234.145 -384948
32903000 235.023 -164530 12901.9 233.161 -384923
32904000 236.399 -164596 12715.1 239.02 -384965
32905000 237.702 -164626 12583.1 230.885 -384906
32906000 237.616 -164632 12295.5 233.483 -384914
32907000 236.756 -164596 11984.5 234.116 -384911
32908000 235.001 -164507 11626.9 232.046 -384903
32909000 237.447 -164588 11484 232.759 -384916
32910000 236.138 -164490 11220.4 230.942 -384927
32911000 236.807 -164506 11109.1 230.741 -384902
32912000 239.171 -164635 11134.1 235.684 -384927
32913000 236.743 -164542 11011.8 240.616 -384957
32914000 238.016 -164576 11135.3 230.587 -384893
32915000 239.479 -164642 11354.5 234.794 -384923
32916000 238.766 -164643 11536.6 234.929 -384903
32917000 237.55 -164608 11687.6 236.188 -384917
32918000 238.227 -164630 11988.9 235.422 -384926
32919000 238.84 -164674 12328.9 228.076 -384868
32920000 240.523 -164783 12699.8 232.287 -384906
32921000 241.346 -164851 13011.5 234.52 -384917
32922000 239.019 -164739 13080.9 236.825 -384948
32923000 237.19 -164651 13171.7 235.605 -384945
32924000 239.506 -164765 13402 237.85 -384979
32925000 238.905 -164749 13383.6 236.678 -384949
32926000 237.8 -164669 13323.9 236.631 -384980
32927000 239.769 -164768 13201.5 235.918 -384955
32928000 236.585 -164619 13045.7 231.351 -384925
32929000 238.68 -164749 12902 232.564 -384884
32930000 238.569 -164747 12666.4 231.799 -384901
32931000 238.21 -164674 12281.8 235.008 -384958
32932000 237.131 -164613 11922.9 228.685 -384903
32933000 238.968 -164680 11750.6 234.43 -384954
32934000 238.704 -164676 11506.4 232.188 -384908
32935000 237.42 -164616 11271.5 234.429 -384931
32936000 238.219 -164643 11176.7 237.047 -384954
32937000 238.297 -164636 11091.9 234.08 -384929
32938000 238.029 -164607 11074.2 238.138 -384977
32939000 238.049 -164593 11146.7 233.951 -384952
32940000 236.006 -164529 11187.5 236.869 -384975
