y, z, Average_Vx, Average_Vy, Average_Vz, AtomCount
17.4434 24.4934 -0.000722945 -0.00127684 0.000947663 7.52634
18.4402 24.4934 0.000386512 0.000508868 -0.000592431 16.558
19.4369 24.4934 0.000884706 -0.00076419 -0.000182408 12.5439
20.4337 24.4934 -0.000492416 -0.000589168 -0.000511433 9.03161
21.4305 24.4934 -0.000275878 0.000466795 -8.39296e-05 9.53337
22.4272 24.4934 -0.000547302 -0.000735416 0.00235931 5.51932
23.424 24.4934 0.000340136 0.000456557 0.0004999 11.5404
24.4208 24.4934 -0.000791426 6.21228e-06 -0.000461902 14.0492
25.4175 24.4934 -0.000916052 -5.47083e-05 -0.00015081 12.0422
26.4143 24.4934 -0.000841114 0.000425764 0.000130161 12.0422
27.4111 24.4934 0.000875071 -0.000599295 -0.000368101 16.0562
28.4078 24.4934 -0.000778357 0.00081456 -1.2148e-05 13.5474
29.4046 24.4934 6.56435e-05 0.000620851 -0.00202203 5.01756
30.4014 24.4934 -0.000404158 -0.000545098 -0.0010029 10.5369
31.3981 24.4934 -0.0015084 0.000856513 -0.000423836 5.01756
32.3949 24.4934 -0.000516879 -0.00027754 0.000555279 10.5369
33.3917 24.4934 -0.00126553 -0.000837209 0.000238497 13.0457
34.3884 24.4934 -0.000648757 -0.000516044 9.62255e-05 12.0422
35.3852 24.4934 0.0003702 -0.00054523 0.000228937 14.5509
36.382 24.4934 0.000342066 0.00063405 0.000555321 13.0457
37.3787 24.4934 -0.000736903 -0.000336819 0.00018456 12.0422
38.3755 24.4934 -9.59173e-05 0.00248503 0.000118313 6.52283
39.3723 24.4934 -0.000116149 -0.000954179 -0.000444392 8.0281
40.369 24.4934 -0.00153303 -0.000430164 -0.000372451 13.0457
41.3658 24.4934 -0.000507308 2.09374e-05 -0.000860157 13.5474
42.3626 24.4934 0.000305816 -4.6e-06 -0.000703836 16.558
43.3593 24.4934 0.00079663 -0.000994076 0.00150323 10.5369
44.3561 24.4934 -0.000920966 -0.000305586 -0.000801907 19.0667
45.3529 24.4934 0.00128989 -0.00202909 4.26282e-05 8.52986
46.3496 24.4934 -0.000227366 -0.00105356 0.000473028 9.03161
47.3464 24.4934 0.000484908 -0.000522031 0.00015261 7.02459
48.3432 24.4934 0.000386308 0.00096598 0.000488873 7.52634
49.3399 24.4934 -0.000495542 -0.000895091 -0.000984939 18.0632
50.3367 24.4934 -0.000223125 -7.28071e-05 -0.000709613 12.5439
51.3335 24.4934 0.000906355 -0.00074712 -0.000686057 8.52986
52.3302 24.4934 -0.000700945 2.44847e-05 1.93417e-05 22.579
53.327 24.4934 0.000488352 0.000419952 -2.02032e-05 12.5439
54.3238 24.4934 0.00196916 0.00175275 -0.000630052 6.02108
55.3205 24.4934 -0.000530742 -0.000791645 -0.000489815 7.02459
56.3173 24.4934 -0.000519849 0.000867844 0.000255196 8.0281
57.3141 24.4934 -0.000482181 -0.00068893 -0.000873695 12.5439
58.3108 24.4934 -0.000574969 0.000662902 -0.00107094 18.0632
59.3076 24.4934 -0.000530701 -0.000423704 0.000578507 12.0422
60.3044 24.4934 2.13509e-05 2.36876e-06 0.000196749 19.0667
61.3011 24.4934 -0.000659226 -0.000359572 -0.00126105 11.0386
62.2979 24.4934 0.00108334 -0.000725378 0.000589862 9.53337
63.2947 24.4934 -0.000912288 -0.000672209 0.000807814 6.52283
64.2914 24.4934 -0.0013627 0.00169439 0.000330904 6.52283
65.2882 24.4934 -0.000868451 -0.000105793 0.000470652 11.5404
66.285 24.4934 -8.32152e-05 -0.000168595 -0.00045132 14.0492
67.2817 24.4934 -0.000283225 -0.00088761 -0.000186717 11.0386
68.2785 24.4934 0.000327282 0.000220016 -0.000112889 10.0351
69.2753 24.4934 -0.000105841 -0.00155528 -0.000262131 19.0667
70.272 24.4934 0.00012333 0.000389689 0.000817365 10.0351
71.2688 24.4934 0.000843592 -0.000417839 -0.000524885 7.52634
72.2656 24.4934 -0.000550457 0.000107817 -0.000268029 7.02459
73.2623 24.4934 0.000151977 6.35586e-05 0.000361117 14.0492
74.2591 24.4934 0.000142293 0.00132222 -0.000160762 18.0632
75.2559 24.4934 -0.000327899 0.000256438 0.000183685 14.5509
76.2526 24.4934 0.000244536 0.00186314 -0.000697042 9.03161
77.2494 24.4934 -0.000350688 -0.000482284 -0.000788576 19.0667
78.2462 24.4934 0.000484501 -0.000733926 -0.00118809 9.53337
79.2429 24.4934 -0.000770252 -0.000259762 9.67917e-05 7.02459
80.2397 24.4934 -0.000410154 0.000629671 -0.000606883 7.02459
81.2365 24.4934 -0.000772731 -0.000290241 -0.000557897 6.02108
82.2332 24.4934 -0.000309161 0.000346535 -0.000618929 14.0492
0.498383 25.4932 -0.000873104 -0.000863626 -0.000336094 7.02459
1.49515 25.4932 0.000843547 0.000833529 0.00107949 7.52634
2.49192 25.4932 0.000144425 -0.000500843 5.95455e-07 5.51932
3.48868 25.4932 0.00117832 1.43786e-05 -0.000698648 13.5474
4.48545 25.4932 6.21215e-05 0.000229807 0.00141035 11.5404
5.48221 25.4932 0.00130438 -0.000209663 -0.000306249 8.52986
6.47898 25.4932 -0.00148963 -0.000394932 0.000912728 16.0562
7.47575 25.4932 0.0013965 5.74862e-05 -0.000770403 11.5404
8.47251 25.4932 -0.000324706 0.000647969 0.000390486 10.0351
9.46928 25.4932 -0.000301079 -0.000717329 -0.000134075 6.02108
10.466 25.4932 0.00208809 -0.00108175 0.00177553 4.01405
11.4628 25.4932 0.00113464 0.000528164 -0.000119207 6.02108
12.4596 25.4932 0.000265435 -8.84191e-06 0.000264808 16.0562
13.4563 25.4932 0.000187864 0.000943491 -0.000302571 7.52634
14.4531 25.4932 -0.0017883 0.00205626 0.000107274 8.52986
15.4499 25.4932 -0.000486916 -0.000314087 0.000308084 13.0457
16.4466 25.4932 -0.00110896 -0.0010994 -0.00119553 4.51581
17.4434 25.4932 -0.0020008 3.05188e-05 0.0012076 6.52283
18.4402 25.4932 0.000453474 0.000525837 -0.000385733 7.52634
19.4369 25.4932 0.000230427 0.000831236 3.5034e-06 7.52634
20.4337 25.4932 -0.000165183 0.00163661 -0.000390235 13.5474
21.4305 25.4932 -0.00016729 -0.000219529 -0.00163845 13.5474
22.4272 25.4932 0.0001446 -0.00123116 0.000804118 10.0351
23.424 25.4932 -0.000176243 0.000754148 -0.000720792 18.565
24.4208 25.4932 4.71906e-05 -0.000125629 0.00100275 8.52986
25.4175 25.4932 1.07771e-05 0.0001031 0.000396143 8.0281
26.4143 25.4932 0.00107392 -0.00148626 0.000187859 7.02459
27.4111 25.4932 -0.00017385 0.00114842 0.000248829 7.02459
28.4078 25.4932 -3.40768e-07 -0.000723273 0.000193762 15.5544
29.4046 25.4932 0.000302103 -0.00127218 -0.000272514 16.558
30.4014 25.4932 -0.00158992 0.00109016 0.000754127 8.52986
31.3981 25.4932 -0.000633809 0.00030939 -0.000419567 18.0632
32.3949 25.4932 -4.32403e-05 0.0004379 0.000694921 12.0422
33.3917 25.4932 0.000181017 -0.0016902 -0.000397279 9.03161
34.3884 25.4932 0.000868931 -0.000871323 2.18519e-05 10.0351
35.3852 25.4932 0.000989021 -0.00116467 -0.00101873 6.02108
36.382 25.4932 0.000769166 0.00073725 -0.000492602 12.0422
37.3787 25.4932 4.09012e-05 0.000102303 1.56013e-05 12.0422
38.3755 25.4932 -0.000260421 -4.61381e-06 -0.000146177 10.5369
39.3723 25.4932 0.000269423 -0.000188265 -0.00110476 10.0351
40.369 25.4932 0.000191851 -0.00062068 -0.00123738 10.0351
41.3658 25.4932 0.00110345 0.000298267 -0.0017611 11.5404
42.3626 25.4932 -0.000724926 0.000564905 -0.000186914 3.51229
43.3593 25.4932 0.0021541 0.00119109 0.000720625 7.52634
44.3561 25.4932 0.000529858 0.000147354 -0.00084278 9.53337
45.3529 25.4932 -0.000351723 -0.000774696 0.00124152 11.5404
46.3496 25.4932 0.000163018 0.000219232 -2.713e-05 9.53337
47.3464 25.4932 -0.000411872 -0.00187875 -0.000289808 9.03161
48.3432 25.4932 0.000227464 0.00091159 0.00103659 12.5439
49.3399 25.4932 0.00191265 -0.00103647 -0.000884908 8.0281
50.3367 25.4932 0.000150912 0.000539482 -0.000113048 8.0281
51.3335 25.4932 -0.00244242 0.00195372 -0.00121116 5.51932
52.3302 25.4932 -0.000377685 0.000263931 -0.000338112 9.53337
53.327 25.4932 0.000272452 0.000513073 -0.000781207 10.0351
54.3238 25.4932 -0.000626846 0.000811274 0.00108673 13.0457
55.3205 25.4932 0.000234414 -0.000309328 -0.000760472 12.5439
56.3173 25.4932 0.000612901 9.67741e-07 -4.33341e-05 13.5474
57.3141 25.4932 0.000676966 -0.00175171 -0.00192966 12.5439
58.3108 25.4932 0.000918493 0.000101282 0.000143331 4.01405
59.3076 25.4932 -0.000106322 -0.000327909 -0.00143494 9.03161
60.3044 25.4932 -0.00101901 -0.000211251 0.000494442 8.0281
61.3011 25.4932 -0.0001162 -0.00040093 0.000234666 11.5404
62.2979 25.4932 0.000473482 -8.33388e-05 -0.000428239 18.0632
63.2947 25.4932 0.000605743 -0.000768608 0.000489431 8.0281
64.2914 25.4932 -0.000918068 0.000360837 4.15357e-05 12.0422
65.2882 25.4932 0.000593905 0.000618825 0.00150197 12.0422
66.285 25.4932 0.000146253 0.000988558 -0.00015562 11.5404
67.2817 25.4932 0.00153108 -0.00101845 -0.000117117 9.53337
68.2785 25.4932 0.00218833 -0.00101511 -3.49996e-05 10.0351
69.2753 25.4932 -0.000129444 -5.75004e-05 -0.000699162 11.0386
70.272 25.4932 2.45642e-05 -0.000168093 -0.000385791 14.0492
71.2688 25.4932 -0.00100321 -4.71822e-05 0.0012 12.5439
72.2656 25.4932 -0.00104718 0.000591269 -0.000187581 8.52986
73.2623 25.4932 0.000947274 -0.000717239 0.00162117 13.5474
74.2591 25.4932 0.000492469 -0.000990384 -0.000199385 8.52986
75.2559 25.4932 -0.000509585 0.000638747 0.000733539 10.5369
76.2526 25.4932 -0.000888304 -0.000858482 0.000679053 4.01405
77.2494 25.4932 -0.000996177 9.25766e-05 -0.000721821 10.5369
78.2462 25.4932 4.36789e-05 0.000180628 0.000741639 11.0386
79.2429 25.4932 0.000594475 -0.000138448 0.000264653 16.0562
80.2397 25.4932 0.00127074 0.00139849 -0.000356452 11.0386
81.2365 25.4932 -0.000576067 5.6531e-05 0.000918627 12.5439
82.2332 25.4932 0.000158376 0.000435968 -0.000104764 12.0422
0.498383 26.4929 -0.0003145 -0.0020236 0.000245007 9.03161
1.49515 26.4929 -0.000381157 -0.000718477 -0.00186367 7.52634
2.49192 26.4929 4.92354e-05 0.000424694 0.00109897 5.51932
3.48868 26.4929 0.000207257 0.000511104 0.000211711 21.0738
4.48545 26.4929 -9.17924e-05 -0.000700095 -3.80099e-05 25.0878
5.48221 26.4929 0.000220943 -0.000866973 0.000578762 10.5369
6.47898 26.4929 -2.1422e-05 0.000166188 -0.000666952 22.0773
7.47575 26.4929 0.000350218 0.000817026 -0.000431719 20.572
8.47251 26.4929 -0.00112133 0.000818414 0.000400318 4.01405
9.46928 26.4929 -0.00128839 0.000156277 0.00108636 9.53337
10.466 26.4929 0.00104459 0.000293328 0.00232982 6.02108
11.4628 26.4929 0.00102414 0.000169863 -0.00127686 12.5439
12.4596 26.4929 0.000325791 0.000928965 -6.76784e-05 32.6142
13.4563 26.4929 0.00127555 -0.000216569 2.96351e-05 13.0457
14.4531 26.4929 0.00152932 0.000144589 -0.00092884 17.0597
15.4499 26.4929 0.000306959 0.000582106 0.000191561 22.579
16.4466 26.4929 -8.78438e-05 -0.000755242 0.000723563 6.52283
17.4434 26.4929 0.000417732 -7.88435e-06 0.000689471 6.02108
18.4402 26.4929 -0.00026169 0.00039785 0.000257446 7.02459
19.4369 26.4929 -0.000261813 -0.000308664 0.000113434 12.0422
20.4337 26.4929 0.000188406 0.000581801 -0.000927853 27.5966
21.4305 26.4929 -0.000479191 -0.000250049 0.000293725 14.0492
22.4272 26.4929 0.000223178 0.000461705 0.000642121 13.5474
23.424 26.4929 0.000192312 0.000115064 -0.00052368 22.579
24.4208 26.4929 0.000557883 -0.00142548 -4.92322e-05 12.0422
25.4175 26.4929 -0.000833128 4.40578e-05 0.00041296 6.02108
26.4143 26.4929 0.00077782 0.00181505 0.000472074 6.52283
27.4111 26.4929 0.000354117 -0.000281636 9.0505e-05 10.0351
28.4078 26.4929 -0.000150277 7.82412e-05 -0.000931321 23.0808
29.4046 26.4929 0.000492623 -0.000926386 -0.000768328 13.5474
30.4014 26.4929 6.09795e-05 -0.000677748 -0.000344444 9.03161
31.3981 26.4929 -0.00074232 -0.00112823 -0.000189604 21.5755
32.3949 26.4929 0.000210886 0.000270807 0.000485691 16.0562
33.3917 26.4929 -0.000723039 -0.000643092 0.00128415 10.0351
34.3884 26.4929 0.000521273 0.000340015 0.00129275 8.0281
35.3852 26.4929 -0.001415 0.00132366 -0.000783693 9.03161
36.382 26.4929 -0.000670916 1.32205e-05 -0.000210146 14.0492
37.3787 26.4929 0.000240898 -0.000101508 -0.000527964 26.5931
38.3755 26.4929 0.00137066 -5.77769e-05 0.000239617 9.53337
39.3723 26.4929 -0.000526519 0.000522304 -0.000581334 14.0492
40.369 26.4929 0.000220576 -7.48809e-05 -0.000483763 25.5896
41.3658 26.4929 -0.000453169 -0.000306815 0.000240658 10.5369
42.3626 26.4929 -4.06866e-05 -9.30284e-05 1.56097e-05 8.0281
43.3593 26.4929 -0.000276481 -9.77445e-05 0.0011609 8.52986
44.3561 26.4929 -0.000317268 -0.00041407 -5.62449e-05 10.5369
45.3529 26.4929 0.000218988 0.00140208 0.000586524 18.565
46.3496 26.4929 0.000513497 0.000687633 -7.01325e-05 23.0808
47.3464 26.4929 -0.000279818 0.000595962 -0.0006937 10.5369
48.3432 26.4929 0.000241609 -0.000767692 0.000163726 23.0808
49.3399 26.4929 -0.00118333 -0.00129119 -0.000210507 11.0386
50.3367 26.4929 -0.000188348 0.000422147 0.000993529 6.52283
51.3335 26.4929 0.00111122 -0.00077091 0.00124127 6.02108
52.3302 26.4929 0.000539435 -8.48266e-05 0.000488966 10.0351
53.327 26.4929 -0.000266184 -0.000650853 0.000461258 19.5685
54.3238 26.4929 0.000135027 0.000478466 0.00118432 25.0878
55.3205 26.4929 0.00135025 0.000164499 0.000347488 8.0281
56.3173 26.4929 0.000846519 -0.000726753 0.000223892 26.5931
57.3141 26.4929 -0.000390161 0.000619539 -0.00134579 15.0527
58.3108 26.4929 -0.000864906 0.00102281 -0.00156966 5.01756
59.3076 26.4929 -0.000610445 0.000644495 -0.000227663 8.52986
60.3044 26.4929 9.53236e-06 0.000154508 -0.00135838 5.51932
61.3011 26.4929 -0.000226114 0.000173295 0.00177822 12.0422
62.2979 26.4929 -0.000852174 0.000249307 0.000142588 22.579
63.2947 26.4929 0.000664426 0.000724184 0.000352732 9.53337
64.2914 26.4929 3.25485e-05 -0.000395528 -4.70707e-05 19.5685
65.2882 26.4929 0.000467004 0.000297783 0.000166066 15.5544
66.285 26.4929 -0.00152561 -6.75149e-05 0.000260244 9.53337
67.2817 26.4929 0.000103966 1.88816e-05 0.000345801 4.01405
68.2785 26.4929 0.000581387 0.000300702 -6.72106e-05 8.0281
69.2753 26.4929 0.000175415 -0.000501133 -0.000581754 12.0422
70.272 26.4929 0.000156279 0.000610194 0.000350408 19.0667
71.2688 26.4929 0.000321524 -0.000110873 -0.000664117 10.5369
72.2656 26.4929 -0.000857016 -0.00117615 -0.000135145 18.0632
73.2623 26.4929 -0.000439798 -9.28395e-07 -0.000120899 27.5966
74.2591 26.4929 -0.000944464 0.000248726 -0.000269328 8.0281
75.2559 26.4929 -0.000257786 -0.000133979 0.00145078 7.52634
76.2526 26.4929 0.000592295 0.00184388 -0.000193243 8.52986
77.2494 26.4929 0.000516092 0.000236961 0.00016977 7.52634
78.2462 26.4929 3.17373e-05 0.000167555 -0.000386404 22.0773
79.2429 26.4929 0.000250591 -0.000948801 0.000885044 15.5544
80.2397 26.4929 -0.000877992 0.000401029 0.000463475 12.0422
81.2365 26.4929 0.000260315 0.000243138 0.000312454 20.572
82.2332 26.4929 0.00189133 0.000460161 -0.000347556 13.5474
0.498383 27.4926 -0.000233222 -0.000425044 0.000871424 11.5404
1.49515 27.4926 -0.000537018 0.000414171 -0.000287391 6.52283
2.49192 27.4926 0.000406707 -0.000523598 -0.00040276 8.52986
3.48868 27.4926 -0.000862681 -0.000826384 0.000578884 12.5439
4.48545 27.4926 0.000224077 0.000491911 0.00053175 8.52986
5.48221 27.4926 -0.000471416 0.00157745 0.000654566 6.02108
6.47898 27.4926 -0.000909215 0.000673933 -0.000841274 7.52634
7.47575 27.4926 0.000826412 0.000542085 -0.000882289 8.0281
8.47251 27.4926 -0.000216574 0.000165665 0.000125873 8.52986
9.46928 27.4926 0.000103753 -0.000111508 -0.000625573 4.51581
10.466 27.4926 -0.00204557 0.000392429 -0.00035419 7.52634
11.4628 27.4926 0.00126041 0.000759293 -0.000836853 12.5439
12.4596 27.4926 0.00022282 0.00079715 -0.00175206 9.53337
13.4563 27.4926 0.000707606 0.00170832 2.39484e-05 5.01756
14.4531 27.4926 0.00149373 -0.000117783 -0.000271415 8.52986
15.4499 27.4926 0.000618471 -8.69128e-06 0.000250659 15.0527
16.4466 27.4926 0.00119999 -0.000376006 -0.00119158 11.5404
17.4434 27.4926 -0.000697304 -0.000575899 0.00164154 6.02108
18.4402 27.4926 -0.00120743 -1.19845e-06 -0.000222415 5.51932
19.4369 27.4926 0.000713039 0.000810099 7.72474e-06 9.53337
20.4337 27.4926 0.00313045 0.00143101 -0.000222935 6.02108
21.4305 27.4926 -8.65112e-05 0.000782946 -0.00158915 6.52283
22.4272 27.4926 -0.000915785 0.00221168 0.00163437 6.02108
23.424 27.4926 -0.000414369 -0.000249206 0.000286671 7.52634
24.4208 27.4926 0.000491453 9.10506e-05 -0.000552067 13.0457
25.4175 27.4926 0.000336748 0.00082339 0.00135716 6.52283
26.4143 27.4926 0.000929155 0.00125126 -0.000748332 10.5369
27.4111 27.4926 -0.00133581 0.000389496 0.00106981 9.03161
28.4078 27.4926 -0.000591668 -0.000181162 -0.000842622 8.0281
29.4046 27.4926 -0.000473739 -0.000118518 -0.00027375 10.0351
30.4014 27.4926 -0.000422776 -0.000629563 0.00046639 8.52986
31.3981 27.4926 0.000437197 -0.00104107 0.000850672 8.52986
32.3949 27.4926 0.000622059 0.000892911 -0.000228033 9.03161
33.3917 27.4926 0.000181277 -0.000540536 -0.000207408 17.0597
34.3884 27.4926 -2.70137e-05 -2.1587e-05 -1.98212e-06 8.0281
35.3852 27.4926 0.000660833 -2.34294e-05 -0.000205596 10.0351
36.382 27.4926 -0.000418592 -0.000979115 0.00106666 8.0281
37.3787 27.4926 0.000813864 -0.000529603 -0.000270419 10.5369
38.3755 27.4926 0.00118434 -0.00154221 -0.000846848 5.01756
39.3723 27.4926 -0.00108943 0.00134744 -0.000861008 12.5439
40.369 27.4926 -0.000432543 0.000482832 0.000653526 12.5439
41.3658 27.4926 -0.00138697 0.00168863 -0.000578589 9.53337
42.3626 27.4926 -4.69724e-05 -4.21764e-05 -0.00140378 9.53337
43.3593 27.4926 -0.00138208 0.00018726 0.000885503 7.52634
44.3561 27.4926 -8.15494e-05 0.000456184 -0.000488606 13.0457
45.3529 27.4926 0.000528546 0.000249649 0.000302922 10.5369
46.3496 27.4926 0.000697363 8.18914e-05 -0.000335323 10.0351
47.3464 27.4926 -0.000318314 -0.00146311 0.00119277 6.02108
48.3432 27.4926 0.000650457 -0.00088348 -0.000479884 10.5369
49.3399 27.4926 -0.00069712 0.000680716 0.000202515 10.0351
50.3367 27.4926 -0.0010975 0.000811664 0.000302747 9.53337
51.3335 27.4926 0.000151531 -0.00096781 0.000562281 9.03161
52.3302 27.4926 0.000203239 0.000609218 -0.00116676 10.5369
53.327 27.4926 -0.0018322 0.0008088 3.8423e-05 6.02108
54.3238 27.4926 0.000353107 0.000261584 -0.000191304 7.02459
55.3205 27.4926 0.000267536 0.000407184 -0.000990503 7.02459
56.3173 27.4926 -0.00012335 0.00010428 -0.00124594 9.03161
57.3141 27.4926 0.000464005 -0.000102886 -0.000252431 9.53337
58.3108 27.4926 -0.00098055 -0.000788158 0.000235863 7.02459
59.3076 27.4926 0.000490645 0.000678905 -0.00110354 8.0281
60.3044 27.4926 0.00151947 0.000189191 -0.000612488 11.0386
61.3011 27.4926 -0.00186139 -0.000713623 0.000547628 11.0386
62.2979 27.4926 6.42597e-05 3.32032e-05 4.8288e-05 10.0351
63.2947 27.4926 0.000705234 0.000839028 -0.000362019 8.52986
64.2914 27.4926 0.00117511 0.000320672 -0.00103706 14.0492
65.2882 27.4926 -0.000126039 -3.73477e-05 0.000176829 13.0457
66.285 27.4926 0.00236292 -0.00149361 0.000969117 10.0351
67.2817 27.4926 -0.000972869 0.000737219 -0.000414316 4.51581
68.2785 27.4926 0.00170421 -0.000432205 0.00215307 7.02459
69.2753 27.4926 -0.00118694 3.64962e-05 0.001191 12.5439
70.272 27.4926 0.00187047 0.000376175 0.000667658 11.5404
71.2688 27.4926 -0.000573841 -9.69299e-05 5.73632e-05 10.0351
72.2656 27.4926 -0.000326912 -0.000655229 -0.00213843 7.52634
73.2623 27.4926 -0.000350236 -0.000264343 -0.000610286 9.53337
74.2591 27.4926 -0.000339324 -0.00058446 0.000722322 7.02459
75.2559 27.4926 0.000666831 0.00176953 -0.000555792 9.03161
76.2526 27.4926 0.000736348 4.86945e-05 -0.00014812 5.51932
77.2494 27.4926 0.000834967 0.000194709 -0.0011258 10.5369
78.2462 27.4926 -0.0013934 -0.000846112 5.16265e-05 8.0281
79.2429 27.4926 -0.000236519 -0.000856654 0.000212938 8.52986
80.2397 27.4926 0.00106367 0.000607527 0.00106493 8.0281
81.2365 27.4926 -0.00116658 -0.000760321 0.00102402 11.5404
82.2332 27.4926 3.22257e-05 0.000158321 -0.000909195 7.52634
0.498383 28.4924 5.91458e-05 -0.000509447 -0.000868216 21.5755
1.49515 28.4924 0.000852891 -0.000300452 -0.000536776 16.0562
2.49192 28.4924 0.000334934 0.000667233 0.000855153 22.0773
3.48868 28.4924 0.00112649 -0.000586423 1.64658e-05 15.0527
4.48545 28.4924 -0.000125945 0.000419503 0.00012049 9.03161
5.48221 28.4924 -0.000517384 0.000321192 -0.000120868 5.51932
6.47898 28.4924 -0.000966457 0.000918802 -0.000250866 8.0281
7.47575 28.4924 -0.00161552 0.000778411 0.000460393 13.5474
8.47251 28.4924 2.50731e-05 -2.90019e-05 -0.000314033 32.1124
9.46928 28.4924 -0.000676263 0.000156072 -0.000467807 10.5369
10.466 28.4924 0.000655957 0.000607823 0.000176427 22.579
11.4628 28.4924 0.000559632 -0.000356607 -0.000669603 26.0913
12.4596 28.4924 -0.00015645 0.00128092 0.000249913 6.52283
13.4563 28.4924 -0.00148608 0.000421109 0.00155328 4.01405
14.4531 28.4924 0.000388127 0.000663441 4.61801e-05 8.0281
15.4499 28.4924 0.000223353 0.000139808 -0.000176755 12.0422
16.4466 28.4924 0.000806347 0.000454126 0.00103098 28.6001
17.4434 28.4924 -0.00139929 -0.00125272 0.000150753 10.0351
18.4402 28.4924 -0.000222693 -0.000258623 -0.000791514 18.0632
19.4369 28.4924 -0.00017048 0.000693049 -0.000275617 26.5931
20.4337 28.4924 9.97803e-05 -0.000924312 -0.000266233 11.5404
21.4305 28.4924 0.000462475 -0.000283995 0.000210334 7.02459
22.4272 28.4924 0.000407662 -5.94841e-05 0.000577521 8.0281
23.424 28.4924 -0.000903564 -0.000748131 0.000375908 9.03161
24.4208 28.4924 -0.000244396 0.000267106 6.90752e-05 22.0773
25.4175 28.4924 -0.00164378 0.000440567 0.000348308 17.0597
26.4143 28.4924 0.000382897 -0.000175767 0.000194 11.0386
27.4111 28.4924 -0.000132627 0.00018185 0.000155557 24.0843
28.4078 28.4924 0.000611545 -0.000131235 -0.000464588 14.5509
29.4046 28.4924 0.000100402 -0.00111402 0.000172547 5.51932
30.4014 28.4924 -6.28344e-05 0.000379152 -0.000920393 12.5439
31.3981 28.4924 -0.000720267 -0.00062119 -0.000454201 10.0351
32.3949 28.4924 0.00018836 0.000322841 0.000808061 13.5474
33.3917 28.4924 0.00019246 -0.000540852 0.00037187 20.572
34.3884 28.4924 -0.000332758 -0.000217042 4.27349e-05 9.53337
35.3852 28.4924 0.000300801 -0.000897823 -9.54456e-05 19.0667
36.382 28.4924 -0.000205709 -0.000271768 -0.000351805 21.5755
37.3787 28.4924 0.000610158 0.00150497 1.37112e-05 8.0281
38.3755 28.4924 -0.00146541 -0.000343402 -0.000702667 7.52634
39.3723 28.4924 0.00169154 -0.000357495 -0.000272814 8.0281
40.369 28.4924 -0.000118335 0.000797397 -0.00116492 11.0386
41.3658 28.4924 -0.000231299 -0.00114613 -0.000697601 24.5861
42.3626 28.4924 -0.000135848 0.00106093 -0.00133026 12.0422
43.3593 28.4924 0.00028638 6.5745e-05 -0.000171048 11.5404
44.3561 28.4924 -0.000318192 -0.000154083 0.000886727 24.5861
45.3529 28.4924 -0.00111333 -0.000413398 6.26413e-05 11.5404
46.3496 28.4924 0.000643971 0.000456924 0.00107904 8.0281
47.3464 28.4924 0.000345088 0.000575292 -0.00122086 6.02108
48.3432 28.4924 0.000378687 -0.000226869 0.000561337 13.5474
49.3399 28.4924 -8.54042e-06 -0.00029181 -0.00083603 22.0773
50.3367 28.4924 0.000361521 -0.000265663 0.000727063 19.5685
51.3335 28.4924 0.00128165 -0.000772499 0.000739792 7.52634
52.3302 28.4924 -0.00100391 0.000157264 -0.000233407 29.1019
53.327 28.4924 0.000914535 0.000371073 -0.00121467 15.0527
54.3238 28.4924 0.000890974 -0.00135743 -0.000816351 10.0351
55.3205 28.4924 0.00105643 -0.000593267 0.00123314 6.52283
56.3173 28.4924 -0.000759215 -0.000410331 0.000723398 10.0351
57.3141 28.4924 -0.000247876 1.16e-05 -0.00034564 17.0597
58.3108 28.4924 0.000739881 0.000367945 0.000549008 25.0878
59.3076 28.4924 -0.000233736 -0.000544047 0.00099809 13.0457
60.3044 28.4924 3.47099e-05 0.00014374 -5.83725e-05 23.0808
61.3011 28.4924 0.000190404 -0.000289091 -0.000158701 19.0667
62.2979 28.4924 -0.000390331 -0.000327204 -0.000872272 4.01405
63.2947 28.4924 -0.00132812 -0.00039992 -0.000204219 5.51932
64.2914 28.4924 0.000385342 0.000782791 0.0010256 8.52986
65.2882 28.4924 0.000654458 -0.00115526 0.000274211 9.53337
66.285 28.4924 8.16142e-05 0.000441976 0.000366381 26.0913
67.2817 28.4924 -0.000666229 -0.000751671 -0.000605512 11.0386
68.2785 28.4924 0.000817808 8.34385e-05 -4.695e-05 13.5474
69.2753 28.4924 0.000286278 -0.000181495 -0.000426298 21.0738
70.272 28.4924 -0.00085263 0.00195976 -0.000898938 4.01405
71.2688 28.4924 -0.000569108 0.000665881 0.000808382 10.0351
72.2656 28.4924 -0.000719187 -0.000165202 -0.000418589 5.51932
73.2623 28.4924 0.00168836 0.000732861 0.000642282 9.03161
74.2591 28.4924 -0.000895518 0.00097386 -0.000145638 22.579
75.2559 28.4924 -0.000759199 -0.000367338 0.000279575 15.5544
76.2526 28.4924 -1.69815e-05 0.000552526 5.22711e-05 18.0632
77.2494 28.4924 -0.000136068 6.39806e-06 -2.87933e-05 24.5861
78.2462 28.4924 4.29154e-05 0.00150018 -0.000216466 13.0457
79.2429 28.4924 -0.0017214 -0.000858523 0.000431874 8.52986
80.2397 28.4924 0.000377863 -0.000927981 -0.000556379 7.02459
81.2365 28.4924 0.000413727 -0.000547554 5.3191e-05 6.02108
82.2332 28.4924 0.000279429 0.00121184 -0.000553569 19.0667
0.498383 29.4921 0.00130216 0.000521715 0.000201749 10.0351
