y, z, Average_Vx, Average_Vy, Average_Vz, AtomCount
66.285 42.4886 0.000926471 0.000152725 0.000117659 18.0632
67.2817 42.4886 0.00108127 2.49339e-05 0.000151358 10.5369
68.2785 42.4886 -0.000366104 -0.000142783 -0.00115638 17.0597
69.2753 42.4886 -0.000396886 0.000450169 -0.000254112 18.0632
70.272 42.4886 -0.000241488 -0.000874164 -0.00117797 9.03161
71.2688 42.4886 -0.00143902 0.000752912 -1.25377e-05 8.0281
72.2656 42.4886 0.000719331 -0.000209527 -0.000139875 7.02459
73.2623 42.4886 0.00142562 0.000471259 0.000415254 11.0386
74.2591 42.4886 -0.00053672 -0.000246477 -8.66436e-05 16.0562
75.2559 42.4886 7.21867e-05 0.000622764 0.00110406 12.0422
76.2526 42.4886 -0.00159552 0.000198461 -0.000435483 12.5439
77.2494 42.4886 3.84713e-05 -0.000556896 -0.000549697 19.5685
78.2462 42.4886 -0.000925905 0.000117173 0.0010854 10.5369
79.2429 42.4886 0.000952047 0.000186745 0.000498125 9.03161
80.2397 42.4886 0.00218488 0.00169064 -0.0020983 4.01405
81.2365 42.4886 0.000410352 0.000814846 -0.000733555 7.52634
82.2332 42.4886 -0.000619195 0.00033722 0.00067952 16.0562
0.498383 43.4884 0.000249208 -0.00130842 0.000799218 15.0527
1.49515 43.4884 0.000358773 -0.000146034 -0.000122866 10.0351
2.49192 43.4884 0.000128798 9.28901e-05 3.85374e-05 18.565
3.48868 43.4884 -0.000569731 -8.44904e-05 0.000193152 12.0422
4.48545 43.4884 0.000193039 8.9346e-05 0.000157324 5.51932
5.48221 43.4884 0.00228333 -0.00198212 -0.0007899 9.53337
6.47898 43.4884 0.000477373 6.64935e-05 -0.00195297 7.02459
7.47575 43.4884 -0.00150133 0.000181775 0.00119905 15.0527
8.47251 43.4884 0.000526159 0.00122089 7.77903e-05 18.0632
9.46928 43.4884 -0.000902628 -0.000103084 0.000588086 10.0351
10.466 43.4884 -0.000113061 -0.000767588 -0.000285587 13.5474
11.4628 43.4884 -0.000891995 -7.89014e-05 0.000536767 18.0632
12.4596 43.4884 -0.00158045 -0.000984576 8.23157e-05 7.52634
13.4563 43.4884 0.000653308 0.00111293 -0.000641177 8.52986
14.4531 43.4884 -0.000890665 0.000855737 -0.000566373 10.5369
15.4499 43.4884 -0.00145392 -0.000432348 -0.000140772 8.0281
16.4466 43.4884 0.000639827 0.000145816 -0.000832178 19.5685
17.4434 43.4884 0.000318768 0.000152129 0.00052934 13.0457
18.4402 43.4884 0.000392004 0.000230576 -0.000544875 14.5509
19.4369 43.4884 -0.000282196 -0.000112263 -0.000771934 20.572
20.4337 43.4884 0.000754479 -0.000217903 0.000624455 11.5404
21.4305 43.4884 0.00118012 0.000408825 0.000116962 8.52986
22.4272 43.4884 0.000773773 8.68622e-05 -0.000542323 5.51932
23.424 43.4884 0.000361622 -0.00102931 0.000359238 11.5404
24.4208 43.4884 -2.79434e-05 0.000717617 -0.000334402 15.0527
25.4175 43.4884 -0.00015856 1.31772e-05 0.000866565 18.0632
26.4143 43.4884 -0.000134713 -0.000235942 0.000271488 14.0492
27.4111 43.4884 -0.000230287 -5.53734e-05 -0.000805821 13.5474
28.4078 43.4884 0.000391207 -0.000290419 0.000172488 12.5439
29.4046 43.4884 -0.000139615 0.000760341 0.0010362 7.52634
30.4014 43.4884 -6.66452e-05 -0.00105322 -2.05643e-05 8.52986
31.3981 43.4884 -0.000802436 0.000123781 6.09172e-05 9.53337
32.3949 43.4884 0.000409955 0.00070152 -0.000658617 15.5544
33.3917 43.4884 -0.000346786 -0.000515572 -7.34074e-05 16.0562
34.3884 43.4884 0.000888313 -0.000725198 0.000488969 8.0281
35.3852 43.4884 2.84732e-05 9.74069e-05 -0.000284787 20.0703
36.382 43.4884 -0.000271007 0.000920574 -0.000707091 15.0527
37.3787 43.4884 0.000147211 -0.000364967 -0.00181086 6.52283
38.3755 43.4884 0.000691493 0.000813032 -0.000584893 8.52986
39.3723 43.4884 -0.000112136 6.34625e-07 -0.000781614 8.0281
40.369 43.4884 -0.000226985 0.000134598 0.00107886 11.0386
41.3658 43.4884 0.000300972 -0.000444914 0.000839793 17.0597
42.3626 43.4884 0.00139535 0.000204925 -1.67356e-05 7.52634
43.3593 43.4884 0.000949539 0.000286175 5.44759e-05 14.0492
44.3561 43.4884 0.000871018 0.000304995 0.000686743 17.0597
45.3529 43.4884 3.86501e-05 -1.07777e-05 0.000524351 11.0386
46.3496 43.4884 0.00125141 0.000622886 0.000378552 4.51581
47.3464 43.4884 0.000512541 0.00139674 -0.00237111 6.52283
48.3432 43.4884 -0.000878541 -0.00023207 -0.000164312 11.0386
49.3399 43.4884 0.000457723 -0.00020848 0.000854715 16.0562
50.3367 43.4884 0.00104742 0.000440057 -0.000599303 14.5509
51.3335 43.4884 7.1437e-05 -0.000716265 0.00044181 9.53337
52.3302 43.4884 0.000807766 1.20974e-05 0.000707711 20.572
53.327 43.4884 0.00124257 0.000365955 0.00136656 10.0351
54.3238 43.4884 0.000117154 -0.000347767 -4.03896e-05 7.02459
55.3205 43.4884 0.000954517 0.000451804 -8.25555e-05 5.51932
56.3173 43.4884 0.000513349 0.000500013 0.000451592 9.03161
57.3141 43.4884 0.000911559 0.00027204 -0.000531418 14.5509
58.3108 43.4884 -0.000333984 0.000442363 -0.000119409 15.0527
59.3076 43.4884 -5.45723e-05 0.000476732 0.00156356 10.0351
60.3044 43.4884 -4.51407e-05 8.98231e-05 0.00092602 21.5755
61.3011 43.4884 0.000108811 -0.000650311 0.000216361 13.5474
62.2979 43.4884 0.000390153 0.000785712 -0.000422379 6.52283
63.2947 43.4884 -0.00134212 0.00150557 0.000971282 5.01756
64.2914 43.4884 5.00469e-06 -1.88e-05 -0.000192483 8.0281
65.2882 43.4884 -0.000806004 -0.000997567 0.000682424 14.5509
66.285 43.4884 -0.000247156 -7.81686e-05 -0.000801489 18.0632
67.2817 43.4884 -0.00041466 -0.000414205 -0.000309304 9.53337
68.2785 43.4884 -0.000153155 -0.000243232 0.000423619 16.558
69.2753 43.4884 8.17827e-05 0.000327646 5.72681e-05 17.0597
70.272 43.4884 -0.0011214 -0.00156416 0.00188166 8.52986
71.2688 43.4884 -0.00119211 0.000681515 -0.00105497 5.01756
72.2656 43.4884 0.000227428 0.000281404 -0.000486131 7.52634
73.2623 43.4884 -3.53168e-06 0.000970453 0.000344796 11.0386
74.2591 43.4884 -0.000570598 -0.000216734 -0.000370214 16.0562
75.2559 43.4884 0.000373312 0.000430645 -0.00146558 12.0422
76.2526 43.4884 -0.000335564 0.000422509 0.0005724 8.0281
77.2494 43.4884 -0.000883739 -2.76991e-05 -8.04516e-05 22.579
78.2462 43.4884 -0.000190932 0.000461545 -0.000287775 9.53337
79.2429 43.4884 8.17858e-05 -0.000143039 0.00119177 9.03161
80.2397 43.4884 -0.0012728 0.00129751 0.000149651 6.52283
81.2365 43.4884 -0.000201206 0.00155524 -0.00080752 6.52283
82.2332 43.4884 0.000302914 -6.55966e-05 -0.000355022 19.5685
0.498383 44.4881 3.98059e-05 -0.000247067 -0.000111058 7.52634
1.49515 44.4881 -0.00211418 0.00210499 -0.000894487 6.52283
2.49192 44.4881 -0.000837595 0.00125151 -0.000664636 6.52283
3.48868 44.4881 -0.000519613 -0.000623757 -0.000888582 13.0457
4.48545 44.4881 0.00100993 0.00137238 -0.000152413 9.03161
5.48221 44.4881 -0.000386383 0.000712833 0.00073356 10.5369
6.47898 44.4881 -0.000307305 0.000740031 0.00047895 12.0422
7.47575 44.4881 -0.000558126 -0.000242098 -0.000600292 13.5474
8.47251 44.4881 -0.00163726 0.000618111 0.000680654 11.0386
9.46928 44.4881 -0.000132774 -0.000235289 -3.72771e-05 6.02108
10.466 44.4881 0.0014141 -0.0012651 -0.000694557 5.51932
11.4628 44.4881 1.43222e-05 0.00057484 -0.000548583 17.5615
12.4596 44.4881 -0.000447658 0.000304969 -0.00101414 14.5509
13.4563 44.4881 -0.000752342 -0.000288277 0.000219156 9.53337
14.4531 44.4881 -0.00116471 -0.000327287 0.000101044 9.53337
15.4499 44.4881 0.00087639 6.91053e-05 -0.000698819 14.5509
16.4466 44.4881 -0.000359302 0.000829382 -0.00179255 10.0351
17.4434 44.4881 0.000949785 -0.000339245 0.00115782 7.52634
18.4402 44.4881 0.000662618 0.00102672 -0.000189628 7.52634
19.4369 44.4881 -0.000913233 -0.000221139 0.000398503 6.02108
20.4337 44.4881 0.00147852 0.000687002 0.000848243 11.5404
21.4305 44.4881 0.000422983 -0.00116054 -0.000643521 9.53337
22.4272 44.4881 0.00121824 0.000715248 0.000299428 8.52986
23.424 44.4881 -0.00105779 -3.7688e-05 -0.000911847 14.5509
24.4208 44.4881 -0.000782918 -0.000221977 0.000948523 6.02108
25.4175 44.4881 -0.00235868 -0.00136629 -0.00061521 7.02459
26.4143 44.4881 0.000106576 -2.18103e-05 -0.000470089 9.53337
27.4111 44.4881 0.000917376 0.000122885 -0.000508978 9.03161
28.4078 44.4881 -0.000116264 -0.000716892 0.000865167 13.5474
29.4046 44.4881 1.59651e-05 0.000689393 0.000257537 14.5509
30.4014 44.4881 0.000644741 -0.00137596 -0.000608001 9.03161
31.3981 44.4881 -0.000681603 -0.000810182 -0.00119154 12.0422
32.3949 44.4881 -0.000369258 -0.000473277 -0.000781796 12.0422
33.3917 44.4881 -0.000608749 0.00133767 -0.00198751 10.0351
34.3884 44.4881 0.00105705 0.000515724 -0.00028373 9.03161
35.3852 44.4881 0.00138535 -0.00087036 -0.000877671 7.52634
36.382 44.4881 -0.00124633 -0.000319834 -0.000848884 9.53337
37.3787 44.4881 8.9249e-05 -0.000159012 0.00183632 13.5474
38.3755 44.4881 0.000765772 -0.000478251 0.000777206 11.0386
39.3723 44.4881 -7.72763e-05 0.000397911 -0.000468513 7.52634
40.369 44.4881 0.000512631 -0.000513771 0.000956545 16.0562
41.3658 44.4881 0.000321672 0.000210707 0.000158537 16.558
42.3626 44.4881 -2.52858e-05 -0.00102769 0.000154121 6.52283
43.3593 44.4881 -0.00105901 -0.000424547 5.22618e-05 8.0281
44.3561 44.4881 -0.000407746 0.000795625 -0.000202409 9.03161
45.3529 44.4881 -0.000410834 0.000738702 0.00011342 8.52986
46.3496 44.4881 0.000386117 -0.00161025 7.59433e-05 14.0492
47.3464 44.4881 -0.000750485 0.000231298 -2.556e-05 9.03161
48.3432 44.4881 -0.000597392 -0.000304592 0.000363513 9.03161
49.3399 44.4881 -9.73342e-06 -0.000154115 -0.00137197 12.0422
50.3367 44.4881 -0.000156922 0.000441092 0.000339513 6.02108
51.3335 44.4881 -4.83301e-05 0.000108295 4.27785e-05 10.0351
52.3302 44.4881 0.0002797 -1.92461e-05 -0.000837514 9.03161
53.327 44.4881 -0.000669334 0.00128092 0.000930792 14.5509
54.3238 44.4881 -0.000277484 0.000448435 -0.000303373 12.5439
55.3205 44.4881 0.00048499 0.000621439 -0.00023338 9.03161
56.3173 44.4881 0.000502538 -0.000282641 -0.000136671 11.5404
57.3141 44.4881 -0.000240161 0.000464068 -0.000102815 11.5404
58.3108 44.4881 -0.000126619 0.000881919 0.000449036 8.0281
59.3076 44.4881 0.000754108 -0.00112097 -0.000653408 9.03161
60.3044 44.4881 -0.000117396 -0.000404806 -0.000204336 9.53337
61.3011 44.4881 -0.000296279 -0.000795941 0.000609358 14.0492
62.2979 44.4881 0.000724733 -0.000784813 0.00102355 9.03161
63.2947 44.4881 -0.000918371 0.000156582 -0.000871989 12.5439
64.2914 44.4881 -0.000238935 0.000152023 0.00128897 9.53337
65.2882 44.4881 -0.000950876 4.95557e-05 -0.000126212 15.5544
66.285 44.4881 -0.00117526 3.94442e-05 0.000109434 9.53337
67.2817 44.4881 -0.000425475 0.00133121 0.000214398 7.52634
68.2785 44.4881 -0.000477398 -0.000991108 1.87383e-05 7.52634
69.2753 44.4881 -0.000566035 -8.28117e-05 0.00110665 10.0351
70.272 44.4881 -3.8453e-05 0.00066861 -0.000264431 12.5439
71.2688 44.4881 -0.000348103 0.000513412 7.29689e-07 13.5474
72.2656 44.4881 -0.000567282 -0.00013535 0.000861854 11.5404
73.2623 44.4881 0.000679595 -0.000523538 -0.000179221 12.0422
74.2591 44.4881 -0.00127313 0.000711838 0.00158243 10.0351
75.2559 44.4881 0.000181607 -0.000973097 -0.00158628 10.0351
76.2526 44.4881 0.00117062 -1.94501e-05 0.000301526 6.02108
77.2494 44.4881 0.00116583 -0.000160059 -0.000696418 10.5369
78.2462 44.4881 -0.000800002 -0.000151206 -8.87219e-05 8.0281
79.2429 44.4881 0.000183138 0.000879106 -0.000787461 10.0351
80.2397 44.4881 6.01814e-05 0.000499267 0.000522045 8.0281
81.2365 44.4881 -0.000633494 3.01443e-05 -0.000723322 15.5544
82.2332 44.4881 0.000342482 0.00149766 -0.00309854 7.02459
0.498383 45.4878 0.00115743 -0.000779701 0.0016162 6.52283
1.49515 45.4878 0.000829177 0.000512513 -5.35225e-05 9.53337
2.49192 45.4878 -0.000111364 0.000274409 0.000307246 10.5369
3.48868 45.4878 0.000760162 0.000665991 0.000435498 15.0527
4.48545 45.4878 0.000156047 -0.000318565 0.000356509 24.5861
5.48221 45.4878 -0.000307775 -0.000378218 0.000239259 9.03161
6.47898 45.4878 -5.3601e-05 -2.05111e-05 -5.06573e-05 16.0562
7.47575 45.4878 -0.00019228 8.81217e-05 -4.894e-05 21.5755
8.47251 45.4878 -0.000125225 -0.000470264 0.00131484 8.52986
9.46928 45.4878 0.000351629 -0.000780367 0.000413528 6.52283
10.466 45.4878 -0.00159087 -0.000339551 0.00102222 5.51932
11.4628 45.4878 -0.0003923 0.000618909 3.43326e-05 12.0422
12.4596 45.4878 0.000806671 0.000474464 0.000312544 24.0843
13.4563 45.4878 -0.000241218 -0.000242638 -5.8945e-06 10.5369
14.4531 45.4878 0.000244464 -0.000182349 -1.80091e-05 11.0386
15.4499 45.4878 0.00111441 -0.000345728 -0.000171165 20.572
16.4466 45.4878 8.8282e-06 -0.000212849 6.76829e-05 10.5369
17.4434 45.4878 -0.000650754 0.000504492 -0.000533696 8.52986
18.4402 45.4878 0.000244227 -9.99511e-05 -1.09638e-05 8.52986
19.4369 45.4878 -0.000480732 0.000554181 -0.000547214 12.5439
20.4337 45.4878 -0.000462296 -0.0001301 0.000396927 24.5861
21.4305 45.4878 0.000788694 -0.000427888 0.00016608 16.558
22.4272 45.4878 -2.69933e-05 -2.80991e-05 0.000228227 13.5474
23.424 45.4878 -0.000256142 -0.00121257 0.00037109 23.0808
24.4208 45.4878 0.000538452 -0.000799 0.00110384 13.5474
25.4175 45.4878 -0.000183881 3.91538e-05 0.000377301 7.52634
26.4143 45.4878 4.45022e-06 0.000421938 0.000236032 6.02108
27.4111 45.4878 -0.000410212 -0.00039517 -0.000992308 10.5369
28.4078 45.4878 -0.000246306 0.000327132 -0.00012841 13.0457
29.4046 45.4878 0.000194417 -4.86501e-05 -0.000529994 23.0808
30.4014 45.4878 0.000924124 0.00104457 -0.00102933 9.53337
31.3981 45.4878 1.39753e-05 -0.000103646 -3.32863e-06 23.0808
32.3949 45.4878 0.000341365 0.000133144 1.7346e-05 19.0667
33.3917 45.4878 -0.000363455 0.000566671 0.00126597 7.02459
34.3884 45.4878 3.39615e-06 0.000231144 -0.000324731 6.52283
35.3852 45.4878 -0.000353087 0.000618191 -0.00159669 5.01756
36.382 45.4878 -0.000444156 0.000414779 3.62546e-05 21.0738
37.3787 45.4878 0.000239298 0.000631758 -0.000199418 25.0878
38.3755 45.4878 0.000162014 0.000726103 -0.000975969 8.0281
39.3723 45.4878 0.000275485 -0.000568702 1.48346e-05 18.0632
40.369 45.4878 0.00041817 0.000544922 -0.00127816 18.565
41.3658 45.4878 -5.45676e-05 0.00021663 0.00015148 10.0351
42.3626 45.4878 4.16214e-05 0.000546794 -0.000335211 7.02459
43.3593 45.4878 0.000281736 0.000147687 -0.000674675 6.52283
44.3561 45.4878 -0.000598921 0.00161852 0.000137877 14.5509
45.3529 45.4878 -0.000458651 -3.25375e-05 -0.000579133 23.0808
46.3496 45.4878 -5.60518e-05 -0.000298756 -8.16867e-05 13.0457
47.3464 45.4878 2.87585e-05 0.000194787 0.000637484 13.0457
48.3432 45.4878 -0.000113536 -0.000465332 0.000189678 27.0948
49.3399 45.4878 0.000605173 -0.000569104 0.00064892 13.0457
50.3367 45.4878 -0.000422314 -0.00064181 -0.000420597 9.03161
51.3335 45.4878 0.000273955 0.00138379 -0.00109767 5.01756
52.3302 45.4878 -0.000195825 0.00149592 0.000473754 4.51581
53.327 45.4878 0.000955608 -0.000535994 -0.000648828 18.565
54.3238 45.4878 -0.00134677 0.000320811 -6.78041e-06 17.0597
55.3205 45.4878 -0.000194403 0.00055346 -0.000198164 11.5404
56.3173 45.4878 -0.000222186 -0.000182663 -0.000610145 23.5825
57.3141 45.4878 0.000496438 0.000444865 0.000397496 14.5509
58.3108 45.4878 0.000554543 0.000612495 0.000924426 5.01756
59.3076 45.4878 -0.000167917 -0.000252297 -0.000654055 7.52634
60.3044 45.4878 0.000503757 -0.000266428 -0.000313056 7.02459
61.3011 45.4878 -0.000374136 -0.000251595 0.000528464 15.5544
62.2979 45.4878 6.69473e-05 -0.00102882 0.00078778 23.0808
63.2947 45.4878 -0.000389492 -0.00031334 -0.00108417 12.5439
64.2914 45.4878 -0.00048596 -0.000751977 -0.00046107 15.0527
65.2882 45.4878 -0.000525146 -0.000375892 0.000675954 19.5685
66.285 45.4878 -0.000366991 7.80545e-05 0.000472245 12.0422
67.2817 45.4878 0.00116309 0.000886318 -2.01546e-05 9.03161
68.2785 45.4878 0.000736248 -0.000146598 -0.00187987 6.02108
69.2753 45.4878 -0.000500316 -0.000717973 0.00107612 11.5404
70.272 45.4878 -3.84884e-05 -0.000211419 0.000215556 24.0843
71.2688 45.4878 0.000263186 -0.000796309 0.000806337 12.5439
72.2656 45.4878 0.000297557 0.000849904 0.00052565 10.5369
73.2623 45.4878 -0.000281107 0.000463264 -0.000992847 22.0773
74.2591 45.4878 0.000792891 0.000480639 -0.00048246 11.0386
75.2559 45.4878 0.000227336 0.000453261 0.000314397 8.52986
76.2526 45.4878 0.00019622 0.000816927 0.000879291 9.53337
77.2494 45.4878 0.000239504 -2.96891e-05 -0.000551224 9.03161
78.2462 45.4878 -9.05293e-06 0.000129084 -0.000656224 25.5896
79.2429 45.4878 -0.000621031 0.000956511 0.000569476 18.0632
80.2397 45.4878 0.000698724 0.000577845 -0.000750466 10.5369
81.2365 45.4878 -0.000144615 0.0011818 0.00120008 27.5966
82.2332 45.4878 -0.000481895 0.000138823 -0.000838844 18.565
0.498383 46.4876 0.000179301 -0.000584913 -0.00120625 11.0386
1.49515 46.4876 -0.000808656 -0.000493108 -0.000811301 6.52283
2.49192 46.4876 -0.000999363 -0.000326266 0.000172422 13.0457
3.48868 46.4876 -0.00038432 0.000748292 0.00055493 8.0281
4.48545 46.4876 4.644e-05 -0.000138575 0.000261618 11.5404
5.48221 46.4876 -0.000415048 0.00113805 -0.000550031 6.02108
6.47898 46.4876 0.000344261 -0.000183186 -0.000987029 12.5439
7.47575 46.4876 0.00136348 -5.36407e-06 -0.000102056 7.52634
8.47251 46.4876 -0.000200605 -0.00045437 4.43705e-05 11.5404
9.46928 46.4876 -0.000476811 -0.00202795 0.000807119 10.0351
10.466 46.4876 -4.1121e-05 -0.000853784 -0.00268963 8.52986
11.4628 46.4876 -7.80473e-05 -0.00111491 -0.000739103 8.52986
12.4596 46.4876 0.000306182 0.000299143 0.000206467 9.53337
13.4563 46.4876 0.000262067 0.000792809 -0.00146961 9.53337
14.4531 46.4876 0.000909621 0.000599492 0.000203946 8.52986
15.4499 46.4876 0.000628773 0.000877162 0.0010828 12.5439
16.4466 46.4876 -0.000348498 -0.000350462 2.09333e-06 10.5369
17.4434 46.4876 0.00133107 0.00184369 0.0012745 8.0281
18.4402 46.4876 -0.000453416 0.000863207 -0.000600654 10.5369
19.4369 46.4876 0.00190522 0.000383722 0.00202702 6.52283
20.4337 46.4876 -0.00044009 -3.93843e-05 9.12791e-05 7.52634
21.4305 46.4876 -0.000109969 0.000685398 4.74854e-06 6.52283
22.4272 46.4876 0.000689596 5.16722e-05 0.000499978 8.52986
23.424 46.4876 0.000172527 1.30599e-05 4.84958e-05 10.5369
24.4208 46.4876 -9.05403e-05 -0.000511074 -2.07375e-05 11.5404
25.4175 46.4876 -9.7791e-05 -0.00087067 -0.000784256 10.5369
26.4143 46.4876 0.0016773 -0.00174735 0.00035455 5.01756
27.4111 46.4876 -0.00135338 -4.53662e-05 0.00075576 11.0386
28.4078 46.4876 -0.00056908 -0.000291726 -4.59051e-05 10.0351
29.4046 46.4876 0.0005778 0.000106283 -0.000528356 11.5404
30.4014 46.4876 0.00101581 -8.61645e-05 -0.000195728 8.52986
31.3981 46.4876 -0.00140002 -0.000390392 0.00145292 8.0281
32.3949 46.4876 -0.000761927 0.00125908 0.000721197 8.52986
33.3917 46.4876 0.000264347 -0.000207971 -0.00119563 10.5369
34.3884 46.4876 -0.000717684 -0.000943697 0.000881621 5.51932
35.3852 46.4876 -0.00114734 0.00125557 -0.000565976 11.5404
36.382 46.4876 -0.000797115 -0.000805551 -0.000310741 11.5404
37.3787 46.4876 9.99971e-05 -1.40242e-05 -0.000167817 10.0351
38.3755 46.4876 -0.00157001 0.00125335 0.000207696 6.52283
39.3723 46.4876 0.000570298 2.02891e-05 -0.00094208 14.5509
40.369 46.4876 -8.55862e-05 0.000837475 -0.000148841 9.53337
41.3658 46.4876 0.00022032 0.000616186 1.79645e-05 11.0386
42.3626 46.4876 4.01972e-05 0.000856045 -0.00113224 7.52634
43.3593 46.4876 0.000450639 0.000332743 0.000179902 9.53337
44.3561 46.4876 0.0007762 -0.000607657 0.000204529 8.0281
45.3529 46.4876 -0.00113847 -0.00148653 -0.000144444 10.0351
46.3496 46.4876 -0.000250563 0.0012174 -0.000308835 9.03161
47.3464 46.4876 0.000298886 -0.00017958 0.000886831 7.02459
48.3432 46.4876 0.00111731 0.000985171 0.000326099 10.5369
49.3399 46.4876 0.00174284 -0.000254424 -0.000200259 9.03161
50.3367 46.4876 2.48525e-05 0.000885854 -0.00108286 12.0422
51.3335 46.4876 0.00108629 -0.000727056 0.00132041 5.01756
52.3302 46.4876 0.000483839 -0.000498537 0.000808108 10.0351
53.327 46.4876 0.00073735 -0.0008231 -0.000225865 12.5439
54.3238 46.4876 -0.000177277 -0.000779309 0.00176298 8.52986
55.3205 46.4876 0.000358987 0.000844007 -0.00011279 10.5369
56.3173 46.4876 -0.00176221 -0.000996861 -0.000876917 8.0281
57.3141 46.4876 0.000652362 -0.00105035 0.00157965 11.5404
58.3108 46.4876 0.000158781 0.000437726 0.000967205 8.0281
59.3076 46.4876 0.000958089 0.000104655 -0.000351807 12.5439
60.3044 46.4876 -0.000718604 -0.00172842 0.000219514 5.51932
61.3011 46.4876 0.000207525 5.75147e-05 -0.000224054 11.5404
62.2979 46.4876 -0.00095693 -0.000407178 -0.000330711 14.5509
63.2947 46.4876 0.000194976 6.46278e-05 0.000439689 7.02459
64.2914 46.4876 -0.000437855 0.000650894 0.000141203 8.52986
65.2882 46.4876 -0.0010484 0.000594321 -0.000454052 7.52634
66.285 46.4876 0.000189819 2.2397e-05 -0.000581338 12.0422
67.2817 46.4876 0.000884979 -0.00142407 0.000322121 9.53337
68.2785 46.4876 0.000406082 0.000493798 -0.000268819 8.52986
69.2753 46.4876 0.000236657 -0.000984819 -0.000150519 12.0422
70.272 46.4876 -0.000185135 -0.000255715 -0.00118008 14.5509
71.2688 46.4876 0.000170274 0.00187725 0.000480829 9.53337
72.2656 46.4876 0.000823054 -0.000180229 -0.000342902 9.53337
73.2623 46.4876 0.00107333 0.00140428 0.000674044 15.0527
74.2591 46.4876 -0.000647952 2.66644e-05 5.5094e-05 12.5439
75.2559 46.4876 -0.00259355 3.0421e-05 -0.000773431 4.51581
76.2526 46.4876 -0.000429458 4.68586e-05 0.000191733 7.02459
77.2494 46.4876 0.00130991 -0.000211702 0.000107068 10.5369
78.2462 46.4876 0.000629011 0.000288768 -0.00184144 10.5369
79.2429 46.4876 0.000137341 -0.000733347 0.000549521 9.53337
80.2397 46.4876 -0.000327257 -0.000290067 -0.00106073 8.52986
81.2365 46.4876 0.000299176 -0.000803156 -9.62171e-05 8.52986
82.2332 46.4876 -0.00138606 -0.000259862 0.00129103 7.02459
0.498383 47.4873 0.000502545 -0.000358851 -0.00015392 17.0597
1.49515 47.4873 -0.000282771 0.000493865 0.000923443 12.0422
2.49192 47.4873 0.000147757 0.000189268 0.000107156 19.5685
3.48868 47.4873 4.08433e-06 -0.000176359 0.000628599 12.0422
4.48545 47.4873 0.000784495 -2.75916e-05 -0.00087229 9.03161
5.48221 47.4873 0.00100323 0.000692265 0.00177362 6.52283
6.47898 47.4873 -0.000148478 0.00130159 0.000195961 8.0281
7.47575 47.4873 0.000519733 -0.000213724 -0.000640209 13.0457
8.47251 47.4873 0.000103666 -0.000430657 0.000606697 22.579
9.46928 47.4873 -0.000176749 0.000220604 -0.000580094 11.5404
10.466 47.4873 0.000498781 0.000597374 0.000317391 14.0492
11.4628 47.4873 0.000129079 5.53616e-05 0.000606103 20.572
12.4596 47.4873 0.000155567 0.0014745 0.000606128 9.53337
13.4563 47.4873 -0.00051031 0.00160949 5.61745e-05 9.03161
14.4531 47.4873 -0.0011619 0.000392088 -0.0022743 5.01756
15.4499 47.4873 0.000277876 -0.000534376 0.000701955 8.0281
16.4466 47.4873 -0.000201094 0.000805366 -0.000125101 23.0808
17.4434 47.4873 -0.000327196 0.000134354 -0.000829752 13.5474
18.4402 47.4873 0.000101965 -0.000185737 -0.000811442 15.0527
19.4369 47.4873 0.000252027 0.000401335 -1.37845e-05 24.5861
20.4337 47.4873 0.000514328 4.25433e-05 -0.00180651 12.5439
21.4305 47.4873 0.000997332 -0.000520745 -0.00111721 6.52283
22.4272 47.4873 -0.00107514 0.00116957 -0.00170719 9.03161
23.424 47.4873 -0.00232545 0.00223417 0.000277184 5.01756
24.4208 47.4873 -7.42239e-05 -0.000621511 -0.00144188 14.5509
25.4175 47.4873 0.000849971 -0.00135426 0.000193394 19.5685
26.4143 47.4873 -3.15536e-05 0.00097371 -0.000127208 10.0351
27.4111 47.4873 0.000150038 -0.00101521 0.000128115 20.572
28.4078 47.4873 0.00120781 -0.000115353 -0.00113665 9.53337
29.4046 47.4873 0.000854844 -0.000964952 -0.000139005 9.53337
30.4014 47.4873 -0.000834539 -2.12532e-05 0.000169342 6.52283
31.3981 47.4873 0.000510593 0.000158644 -0.000210127 7.52634
32.3949 47.4873 -0.000311466 -0.000143997 0.000249868 16.0562
33.3917 47.4873 0.000337058 -0.000297764 -0.000646183 23.0808
34.3884 47.4873 -0.000498482 0.000196024 0.000554189 8.0281
35.3852 47.4873 0.000109296 0.000302194 0.00104786 16.558
36.382 47.4873 9.17139e-05 0.00101538 -0.000426967 14.5509
37.3787 47.4873 -0.00016618 -0.00127138 0.000692518 10.5369
38.3755 47.4873 -0.000862303 0.000515505 -0.000743699 4.01405
39.3723 47.4873 0.000805846 0.000520169 -0.000245743 7.02459
40.369 47.4873 0.000634582 0.000834549 0.000233396 12.0422
41.3658 47.4873 -0.000144814 -0.00132719 -0.000278512 17.5615
42.3626 47.4873 -0.000139959 0.000263121 -0.000282586 11.5404
43.3593 47.4873 -0.000145343 -2.83144e-05 0.000152278 15.5544
44.3561 47.4873 0.000144153 -0.000456169 0.000201678 25.0878
45.3529 47.4873 0.000683103 0.00110243 0.000132367 11.0386
46.3496 47.4873 -0.00134329 8.21249e-05 0.0015771 7.02459
47.3464 47.4873 0.000929112 0.000711593 -0.000457593 6.02108
